mat_id,mo10,mo11,mo12,mo13,mo14,mo15,mo16,mo17,mo18,mo20,mo21,mo22,mo23,mo24,mo25,mo26,mo27,mo30,mo31,mo32,mo40,mo41,mo42,mo43,mo44
11080,2759.134,105.3038,202.3504,248.043,327.3425,412.8869,750.3456,326.6054,386.256,975.9922,123.8483,130.6234,39.4516,14.97728,163.7717,240.9569,262.363,803,1720,0,890.3132,82.08496,196.5506,192.8018,418.8758
11090,4351.03,188.7715,443.399,293.1975,434.044,360.8246,1282.71,561.2763,786.8068,1280.809,260.1738,132.9823,54.88975,18.35145,370.9452,171.1046,272.3614,852,812,0,1458.187,113.209,426.4033,326.2864,592.2878
11100,5040.278,176.5969,469.077,478.7888,460.081,191.4109,1424.762,701.8555,1137.706,1382.17,160.8491,155.9705,103.3896,180.0394,365.156,129.0935,287.6718,534,1286,0,1749.907,145.2771,599.8462,359.1075,645.6766
11110,1172.845,68.02347,114.3106,98.84267,126.6605,18.4303,361.9285,182.0883,202.5608,341.5194,61.5312,55.26331,12.23078,9.929798,116.8284,51.46305,34.27286,0,0,0,416.1443,38.20303,150.8279,81.54746,145.5659
11120,1228.218,42.93408,190.0229,92.85806,123.6099,64.10806,372.9844,146.0177,195.6823,355.7518,21.71288,37.7972,12.91394,9.934103,111.6351,11.99721,149.7613,543,0,0,397.3217,25.08833,115.6643,75.89235,180.6768
11130,583.2003,8.309454,37.06205,64.14645,71.96208,8.285363,152.3009,84.47433,156.6597,97.25656,27.48225,9.619356,9.813035,9.584867,21.51827,9.614346,9.624443,0,0,0,196.9893,16.1577,52.70627,56.00505,72.12031
11140,732.3989,7.717887,63.65976,53.51636,92.57969,7.697798,242.1717,92.954,172.1018,145.2889,28.1029,15.65563,10.79906,9.884022,59.30373,11.15271,10.39087,0,0,0,258.2674,20.58259,100.2627,43.38195,94.04015
11150,879.5465,8.207922,122.5642,118.0043,86.39994,44.02193,265.4008,128.6389,106.3085,132.1002,41.96202,9.871094,13.01624,9.835701,32.84791,10.17024,14.39695,0,0,0,258.8414,21.7305,41.90072,106.5148,88.69536
11160,1278.082,56.43507,146.3341,87.49026,131.3928,48.92688,371.0911,146.8016,289.6105,207.9546,47.85359,9.976516,18.39701,11.30378,76.44389,9.949522,34.03034,0,0,0,422.0099,35.55503,104.7563,111.3128,170.3858
11170,262.2048,26.21909,7.723645,7.410965,6.731251,23.61251,100.0757,33.97468,56.45703,55.0319,7.88486,7.85869,7.872213,7.830513,7.868182,7.854597,7.862845,0,0,0,97.34888,5.044576,55.29002,10.01429,27
11180,658.5756,8.996385,29.17257,87.7565,67.21206,79.62735,122.0189,119.3924,144.3995,729.1006,70.31091,94.01305,27.63941,139.9645,192.4521,85.40742,119.3133,535,0,0,267.0695,51.21552,112.9519,52.90199,50
11190,692.2418,9.861308,9.322294,8.93215,24.0766,78.9616,87.86239,54.24192,418.9835,1051.99,222.994,116.5706,43.83068,58.94001,181.9596,310.2223,117.4731,430,0,0,362.5457,174.5262,114.3556,25.66389,48
11200,2010.921,135.9772,261.2019,117.9121,140.0097,85.30721,566.0908,186.2333,518.1884,1286.18,51.59633,94.76067,49.42542,19.47989,232.2337,185.5211,653.1626,551,0,0,833.8958,375.9317,144.1264,125.9163,187.9213
11210,1297.053,43.94111,168.0441,168.6033,105.9694,95.48639,423.4587,136.5522,154.9976,442.666,24.23613,21.01389,16.76545,9.940982,102.6092,13.22214,254.8782,0,1820,0,421.3535,40.55024,91.9948,103.8693,184.9391
11220,1601.898,41.80989,177.5608,184.5925,143.9898,123.0865,517.7625,172.7852,240.3113,344.0418,96.83315,20.25631,37.32961,9.922612,106.3505,12.28226,61.06739,1116,0,0,537.8679,54.45559,123.2132,151.7811,208.4181
11230,2003.814,79.44994,222.2281,108.7116,116.6503,78.99009,517.1759,347.8178,532.7906,534.0356,66.12909,66.18734,25.05251,24.58147,57.4754,25.91768,268.6921,689,0,0,628.9792,56.12435,263.9427,106.4113,202.5009
11240,2379.236,76.51441,237.8575,105.1995,175.3834,121.3798,700.5214,266.3549,696.0247,951.1521,59.26601,100.1426,33.68892,16.37155,265.3926,82.18989,394.1005,606,0,0,852.1196,233.6679,222.5877,137.864,258
11250,4152.919,46.05042,139.4793,103.6313,106.6367,90.58668,804.2552,475.5317,2386.748,2318.103,44.99168,385.8115,71.00228,341.4402,444.2465,542.1249,488.4858,0,0,0,2529.335,1491.214,710.2237,112.8973,215
11260,5440.994,123.6023,188.5594,377.0748,300.2808,430.4349,1347.969,805.4973,1867.575,2876.921,266.4888,376.3571,27.92485,275.0303,722.9312,255.2807,952.9081,338,0,28,2920,1560.967,712.1754,273.8585,373
11270,5053.964,227.9871,251.4182,210.2309,478.3286,923.4431,1397.95,449.133,1115.472,5683.162,149.652,369.7401,202.0722,2913.743,696.1788,928.5526,423.2236,0,0,0,2224.294,696.5469,667.0093,472.7375,388
11280,8322.498,424.7756,538.9064,268.7289,940.0308,1645.547,2579.626,751.8079,1173.076,1866.081,176.2737,15.92732,66.10972,118.6704,455.8308,439.8599,593.4092,0,0,0,3890.392,1866.789,802.8853,449.5238,771.1943
12010,41.5557,1.661723,2.79971,2.030637,4.862832,7.229439,6.615073,5.638012,10.71827,299.5772,27.81158,40.35863,11.16224,29.94362,88.12281,57.65265,44.52572,0,0,0,12.4819,2.019633,2.647514,1.316973,6.497786
12020,311.6404,3.950093,51.28952,3.593441,19.73805,52.5705,120.4711,18.87479,41.15287,511.1218,110.1314,25.14194,39.56822,9.758664,120.8717,110.3929,95.25698,0,0,0,108.6239,15.4542,43.98278,10.34265,38.84429
12030,4732.374,220.9628,413.8367,275.827,434.307,439.8724,1392.669,563.342,991.5566,612.3642,59.80381,33.58213,11.15348,10.76316,101.945,325.2466,69.86993,378,0,0,1548.635,138.0864,544.0922,336.6266,529.8303
12040,8016.583,243.428,984.4266,687.4315,606.0413,510.7725,2205.948,786.6138,1991.922,1465.726,169.5022,143.6486,68.35567,37.15133,460.9039,141.9812,444.1829,1601,1751,0,2683.881,437.503,860.2767,348.201,1037.9
12050,6773.702,377.1406,716.7296,451.2712,657.6953,688.6318,2095.022,620.3809,1166.831,1158.468,56.31477,66.35825,67.20928,27.89242,319.9194,78.97727,541.7968,1017,0,0,2256.525,373.5396,667.9195,361.2294,853.8363
12060,4539.043,159.8412,371.3101,245.064,399.6734,337.7755,1133.269,583.3204,1308.79,992.2706,107.3394,65.79722,67.86552,30.75631,266.3686,108.5342,345.6093,580,989,3,1622.494,255.6657,617.5436,257.2776,492.0073
12070,3413.188,149.4148,312.9926,233.0152,394.0452,293.3899,1080.845,314.7494,634.7357,563.3453,40.0326,23.30068,17.42999,24.12542,104.3499,92.38319,261.7236,149,1520,0,1145.068,181.0364,291.0643,284.3645,388.603
12080,2570.89,94.63973,219.8927,175.8917,155.4292,266.3161,647.7488,413.5026,597.4695,481.3517,85.69408,34.24189,23.67235,10.27658,168.3847,29.37659,129.7055,438,0,0,916.2698,184.2412,266.5477,179.2778,286.2032
12090,2181.906,119.1716,145.88,111.41,181.5241,198.7927,557.0135,233.369,634.7449,717.4774,37.57872,16.16935,25.22889,22.75892,163.0201,296.1132,156.6083,0,0,0,883.1506,260.2032,277.6154,133.8545,211.4776
12100,2091.781,13.33051,226.5135,187.9941,183.1322,108.8595,539.8288,301.0103,531.1115,1044.988,91.01517,168.7676,43.45984,164.1907,200.724,202.0959,174.7349,0,0,0,682.3306,135.4284,133.1487,109.4875,304.2659
12110,2034.574,74.92117,176.0244,116.539,120.3914,316.573,519.3403,170.4743,540.3105,1003.508,31.91515,36.73868,20.57743,12.27722,188.2616,130.6073,583.1302,483,0,0,664.1298,165.7379,180.4066,77.58259,240.4027
12120,2074.436,102.2257,189.1577,132.3266,193.8976,171.9595,627.1746,179.4164,478.2778,503.2536,58.18066,123.7439,32.67236,34.90966,136.5738,46.63387,70.53932,0,0,0,651.4446,87.66971,189.8765,55.92535,317.9731
12130,1010.631,52.59556,83.87154,38.16699,59.14512,119.221,247.6648,114.6164,295.3493,107.8794,28.37949,9.292526,9.455304,9.743073,25.86088,10.18677,14.96133,0,0,0,346.3532,54.94585,123.0477,46.77726,121.5824
12140,2081.607,159.8963,172.6044,105.8154,140.5128,384.826,611.7507,202.4841,303.7172,972.2216,48.6246,67.81225,17.6449,10.11344,152.686,280.4637,394.8768,0,0,0,890.6516,380.7006,223.9532,64.98492,221.0129
12150,2723.962,118.9958,269.1445,156.1611,264.1574,261.2197,807.7582,280.2456,566.2797,614.2782,70.80122,32.85679,29.83614,42.47133,117.3759,130.6445,190.2924,168,53,0,953.9061,179.6513,281.1823,210.0584,283.0141
12160,1412.702,47.87426,87.15866,92.84493,169.2912,102.7647,424.4194,139.4163,348.9323,555.3577,20.21281,22.20747,16.28444,8.973358,57.2562,10.30546,420.118,235,81,0,361.292,118.6541,121.2136,20.85433,100.5699
12170,1448.922,47.03748,45.26965,28.76427,140.9177,300.2981,331.7061,99.69619,455.2329,1422.62,66.02502,89.85731,77.0153,408.6202,125.9976,452.3731,202.732,0,0,0,714.4589,267.8518,265.748,102.8833,77.97588
12180,2466.206,135.5069,244.6302,90.41582,203.9642,262.2244,662.9675,247.2318,619.2651,546.0234,65.3594,60.40559,39.19828,45.03548,145.7617,60.15657,130.1064,573,0,0,863.9221,172.9013,256.0355,136.7572,298.228
12190,4150.214,154.7485,338.3919,283.5347,288.5499,372.5662,1183.393,386.9957,1142.034,541.4539,55.86689,56.64005,56.52962,12.46419,122.8114,54.19235,182.9493,0,0,0,1863.055,872.4752,412.4335,141.019,437.1277
12200,3558.437,102.1929,175.8103,103.4692,219.8921,475.3258,956.2512,464.3347,1061.16,844.169,83.00892,86.34512,40.37242,19.92502,168.1288,376.552,69.83672,0,0,0,1783.571,863.442,462.5625,160.8057,296.761
12210,4100.048,204.7485,383.5217,214.1602,396.216,462.2403,1176.122,381.3716,881.6677,795.6206,75.68152,49.2415,64.19254,27.54552,224.0332,84.69305,270.2333,1023,0,0,1481.889,264.8399,516.5974,297.3863,403.0657
12220,1529.499,42.38947,180.5123,27.16098,134.8613,155.418,585.0473,121.07,283.0398,1351.254,98.27788,167.5006,43.00201,357.5072,285.0327,231.7141,168.2191,0,0,0,653.8842,219.2807,204.4191,117.7999,112.3846
12230,1809.586,81.68883,91.35001,110.0743,186.2923,176.4768,522.5005,242.6171,398.5862,1617.943,44.6028,164.569,44.02546,312.6573,347.8119,495.4592,208.8174,194,0,0,858.4087,431.4822,164.0199,93.9776,168.929
12240,0,0,0,0,0,0,0,0,0,1814.478,250.9277,93.02755,391.116,252.6677,352.4471,155.3066,318.9856,0,0,0,0,0,0,0,0
12250,4869.875,166.3025,472.0353,338.0335,514.8631,476.5425,1293.488,595.3328,1013.277,728.7247,37.60244,44.02807,100.0979,10.32212,225.7314,47.07024,263.8725,783,0,0,1627.424,231.8198,501.2073,315.9795,578.4175
12260,1983.955,29.83351,126.1397,60.48655,90.96181,56.99352,366.703,174.3984,1078.438,795.6891,48.61467,49.78256,28.60026,98.1123,78.77026,293.4439,198.3652,0,0,0,864.8038,332.1376,261.52,36.5658,234.5804
12270,3672.063,117.6331,396.9995,341.4289,348.6161,260.0486,1079.217,517.1295,610.9897,646.663,50.89384,31.06178,43.68839,11.13236,195.0278,32.25017,282.6087,945,0,0,1270.126,169.9021,425.198,287.0486,387.9775
12280,3916.63,186.1375,345.5586,272.4026,352.0243,295.4859,1173.694,456.9917,834.3354,1045.776,87.71549,115.6428,37.77094,58.36489,188.111,301.7913,256.3799,423,697,0,1542.014,392.3649,509.7214,268.7402,371.1876
12290,3061.53,261.4516,230.3311,245.5805,276.8632,509.0093,1064.449,294.5295,179.3152,477.0266,61.01002,22.74091,13.65765,9.716148,78.91229,243.3063,47.68336,190,0,0,1088.404,315.8795,244.5371,93.66431,434.3228
12300,2394.817,149.195,172.785,170.4026,125.4613,278.1872,762.0255,344.5623,392.1976,1331.548,10.50634,15.65715,14.61665,8.926714,157.2868,93.69144,1030.863,0,0,7167,979.9407,348.2766,249.2325,164.1865,218.245
12310,3622.974,276.9199,265.3579,262.6757,259.6328,288.3923,1146.186,298.4649,825.3442,344.3351,28.61183,21.48202,15.56486,17.21879,125.4806,47.36767,88.60931,0,0,0,1194.809,147.9936,371.8394,201.6696,473.3063
12320,2604.395,131.5667,221.8228,146.68,191.1703,306.6014,798.04,237.3307,571.1826,416.1713,36.42266,14.17993,31.01067,27.67047,35.78887,75.50466,195.594,0,0,0,945.9535,186.6314,337.6646,126.3804,295.2771
12330,0,0,0,0,0,0,0,0,0,2520.553,1322.395,38.57347,637.8041,68.6632,239.9047,91.77701,121.4357,0,0,0,0,0,0,0,0
12340,2692.409,114.3924,31.2439,27.92941,29.81387,290.8888,639.3203,210.2797,1348.541,4892.377,1070.847,182.856,615.8676,536.6186,902.6121,793.4529,790.1235,0,0,0,1204.058,575.3896,197.2179,77.4502,354
12350,4666.271,178.0888,197.9426,129.5779,416.7009,934.3936,1031.563,340.4671,1437.537,874.4147,132.7797,57.92293,44.28887,79.51221,246.383,193.9849,119.543,0,0,0,1791.58,503.6958,499.7602,144.6397,643.4849
12360,0,0,0,0,0,0,0,0,0,1237.328,39.32751,66.93671,43.8886,711.8602,104.2669,32.28062,238.7679,0,0,0,0,0,0,0,0
12370,2349.054,204.8502,286.8838,60.1033,135.9521,519.6166,732.1342,197.038,212.4764,3819.094,727.0667,280.9498,486.8551,498.6363,1433.559,198.6223,193.4052,0,1095,0,757.8192,216.5295,204.1508,112.9566,224.1823
12380,7074.644,360.0808,365.5857,383.6169,601.2058,905.039,2108.627,740.5244,1609.963,1021.588,96.71388,62.97327,41.26492,19.91425,305.5654,200.0722,295.0839,261,126,0,2940.819,1113.513,884.034,268.3586,674.913
12390,3590.639,130.2473,417.7841,260.4989,365.912,242.6941,966.1644,468.7928,738.5457,912.801,78.52515,77.24988,59.66657,30.59143,179.9538,263.1192,223.695,473,0,0,1248.025,258.5439,326.2298,239.5791,423.6726
12400,3404.16,147.7524,251.2451,357.4847,467.4522,711.6475,1186.296,210.2699,72.0119,799.0201,107.1802,55.69491,38.4752,73.74136,202.025,85.7916,236.1118,128,59,0,1082.419,158.2428,169.0241,131.8511,623.3008
12410,0,0,0,0,0,0,0,0,0,2219.359,788.0257,34.5381,659.6625,179.1024,301.8795,152.8526,103.298,0,0,0,0,0,0,0,0
12420,72.72234,3.232152,4.678669,3.80247,8.442573,12.58196,11.21515,10.05862,18.71074,2488.897,1212.122,38.02934,243.5353,160.4916,624.703,90.24886,119.7667,0,0,0,28.51617,9.776742,6.408111,4.25018,8.081142
13010,3338.133,108.3847,275.1441,263.0656,250.3023,283.0616,880.7015,391.8044,885.6685,953.1705,57.23719,137.52,26.74518,166.4852,171.9073,165.5379,227.7378,864,0,0,1237.049,298.0571,410.4276,203.6071,324.9572
13020,3668.625,174.9657,323.7317,295.0822,314.4792,334.8699,952.093,651.6063,621.7972,530.6265,29.10963,65.57999,13.67464,26.3726,194.5648,87.48495,113.84,0,0,0,1235.37,261.6494,320.8238,249.988,402.9085
13030,2969.646,123.7368,269.7369,147.4419,283.4221,312.4497,730.736,491.5876,610.5346,449.1896,97.73468,16.63859,15.51412,18.12462,167.8225,71.57458,61.78057,0,0,0,1031.005,146.4046,306.6053,334.2249,243.7702
13040,1651.81,103.9556,106.9493,95.59507,192.8617,144.8602,434.0638,159.9044,413.62,255.2684,89.75595,12.91096,16.49005,13.93357,70.01489,22.89048,29.27247,0,0,0,576.5362,89.41524,213.1367,115.9076,158.0767
13050,2865.223,59.29217,269.1046,133.7374,190.3402,321.7397,694.3986,489.5449,707.0659,530.4614,92.56532,30.92734,11.61411,18.94541,134.2766,15.36314,226.7695,0,1557,0,1177.724,366.7588,453.186,99.73073,258.0485
13060,3583.594,145.901,135.2214,85.77673,234.0235,462.5028,1095.423,561.0283,863.7169,2063.005,73.94958,358.2887,40.75561,231.0033,305.5561,519.4921,533.9594,0,0,9,1957.674,1054.272,536.8338,194.7986,171.769
13070,3017.184,84.40685,121.0116,78.64984,191.5302,596.7192,820.5347,346.4872,777.8444,1686.764,30.94981,36.38573,27.49882,654.6476,180.3332,381.8974,375.051,0,0,0,1648.798,869.7418,477.2094,157.012,144.8344
13080,4898.946,264.491,370.4402,205.7903,405.5033,513.0038,1351.619,700.4551,1087.644,790.7866,50.4948,72.01374,16.46585,36.5304,292.4128,21.7015,301.1675,385,0,0,1820.206,412.3212,565.1183,420.3985,422.3676
13090,1748.88,129.2042,258.8197,177.8384,118.4676,107.4429,580.0524,101.9969,275.0576,332.3936,24.93111,12.3317,11.53898,13.44091,58.71788,47.21049,164.2225,0,0,0,481.7396,87.34068,96.06533,96.22409,202.1095
13100,15.49822,0,0,0,0,1.877692,1.897123,4.368621,7.354784,2879.875,374.5824,85.14097,166.0864,993.6337,633.6648,443.1144,183.6524,0,0,0,0,0,0,0,0
13110,2325,125.6845,265.7709,45.65271,30.40807,485.3482,616.0856,323.8029,432.2469,880.4449,81.48936,42.11547,37.37202,213.102,308.7369,51.24966,146.3795,0,0,0,1104.786,501.7944,313.875,122.7935,166.3234
13120,2405.75,86.96627,259.5194,115.7989,221.0606,224.1202,862.5695,223.6078,412.1069,505.9316,31.9747,10.58252,14.91837,26.25814,129.466,48.71894,244.0129,529,705,0,943.0637,313.1594,273.6787,130.0853,226.1402
13130,2035.152,123.876,115.351,33.709,56.35735,349.6161,487.1343,292.8865,576.2213,432.0216,51.43887,16.66798,15.4628,18.14146,114.9535,21.04042,194.3167,461,0,0,929.2135,293.2081,387.8569,136.4272,111.7213
13140,3263.983,54.94675,76.42521,89.48356,188.7138,441.0109,828.9988,390.385,1194.019,1660.962,93.62825,122.4805,34.18223,82.45985,263.2711,287.7925,777.1477,0,0,20,1686.984,841.3947,551.1645,160.7972,133.6278
13150,1816.562,62.2823,154.0897,105.2213,136.7857,51.76637,444.6563,110.0818,751.6786,322.5144,28.69614,14.66316,9.996758,11.27009,45.9648,35.43512,176.4883,0,1017,0,618.8792,77.16216,236.8213,129.9111,174.9846
13160,756.1677,15.70786,69.8643,7.60861,34.56451,151.5665,202.2359,103.4317,171.1883,3233.254,790.7072,154.3973,170.7848,734.3117,879.2842,107.7995,395.9691,0,626,3,143.0879,36.93113,50.03908,25.05707,31.06066
13170,893.1354,35.20267,53.00084,51.41596,113.418,96.58046,193.0022,133.7043,216.811,432.5261,68.34491,20.81358,50.6669,68.35409,59.41722,28.94911,135.9803,0,0,0,278.024,49.21531,78.66615,30.76737,119.3751
13180,5716.8,275.464,233.4637,240.7115,519.082,1239.805,1697.639,668.5919,842.0427,978.2043,106.739,87.59201,41.04955,147.9752,305.3534,175.7818,113.7132,0,0,0,3046.564,1604.479,818.0863,318.4042,305.5941
13190,4861.465,203.9154,134.4923,89.84737,323.0047,602.7742,1055.503,684.5322,1767.396,5996.627,178.6667,400.9201,70.62696,171.2591,571.8601,395.4661,4207.828,62,47,8,2361.536,1243.571,688.9866,174.8621,254.1165
13200,3122.64,183.3932,234.2501,222.6359,213.1645,322.6161,831.5424,479.5764,635.4609,577.7355,98.37747,13.14298,13.89881,10.70146,198.4308,44.53327,198.6508,0,0,0,1236.953,446.1575,306.2343,192.2061,292.3549
13210,927.5091,24.72454,26.26322,18.36527,56.41963,99.71154,174.7541,129.484,397.7867,4553.759,136.0357,1888.335,125.2005,144.8401,692.3173,1117.969,449.0624,0,0,338,498.2974,228.3385,211.3997,21.28364,37.27552
13220,4203.173,121.7584,258.8775,132.0985,273.9502,755.799,1112.278,493.7467,1054.665,2258.051,186.9056,281.455,59.5771,268.9462,496.772,381.2639,583.131,0,0,5,2392.748,1257.018,795.1602,177.4809,163.0886
13230,2654.867,94.04353,27.8674,40.80793,151.9054,504.9736,522.0712,378.5233,934.6747,1264.266,185.0997,160.5632,40.08421,66.75191,398.7838,323.5362,89.44681,0,0,0,1615.606,1035.784,382.9983,76.27108,120.5525
13240,2879.613,43.96541,62.9812,27.29785,192.8864,589.4542,781.4018,576.7861,604.84,579.3835,59.14024,65.33409,17.27561,33.3842,224.5138,37.19503,142.5405,0,0,0,1749.108,1025.162,549.8903,62.86212,111.1933
13250,3021.283,179.3975,205.7607,188.6321,339.1194,288.3244,849.1829,480.4975,490.3682,567.0638,72.09409,13.527,213.2009,59.36068,93.09611,54.18482,61.60019,0,0,0,1211.051,403.1972,347.4333,206.624,253.7968
13260,1694.162,141.7576,129.2342,21.00468,77.73319,240.4793,502.577,205.8842,375.4923,283.3142,26.25181,21.45181,26.40014,14.64634,138.0956,24.79535,31.67316,0,0,0,761.4893,272.865,257.3023,124.7526,106.5694
13270,1584.615,68.17714,105.0675,68.33711,115.2282,157.0355,420.0976,222.1382,428.5337,298.3236,57.22692,32.02938,9.986496,16.34594,64.84402,71.39886,46.49194,0,0,0,599.1119,124.65,281.4867,45.15746,147.8177
13280,16.15268,0,1.012522,0,0,2.071729,1.744307,3.61505,7.709074,784.1404,139.6492,17.00015,514.8912,18.98949,50.37411,24.30404,18.93223,0,0,0,0,0,0,0,0
13290,2726.634,78.73077,125.3925,78.84585,212.8666,553.3557,702.9883,447.9871,526.4669,576.3311,182.0218,10.27103,54.85138,35.17715,157.606,95.61003,40.79362,0,0,0,1271.109,486.3892,408.9342,222.5042,153.281
13300,853.5147,17.73005,78.85844,8.588122,39.01425,171.0788,228.2712,116.7472,193.2267,531.7167,154.9973,10.23742,17.50227,37.33056,177.0227,35.09605,99.53055,0,0,0,512.5793,316.1178,130.1629,26.44352,39.85503
13310,327.6352,6.972689,17.94189,17.46079,15.3078,43.59434,40.18185,74.73511,111.4407,781.9134,145.3188,10.11097,23.3078,236.7712,118.4639,196.26,51.68074,0,0,0,160,50,70,28,12
13320,0,0,0,0,0,0,0,0,0,1061.618,312.6395,10.38832,623.7676,10.68618,77.46576,15.10932,11.56142,0,0,0,0,0,0,0,0
13330,0,0,0,0,0,0,0,0,0,423.5826,72.91943,11.13032,279.9875,12.30585,20.17383,15.17026,11.89544,0,0,0,0,0,0,0,0
14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14020,1650,82.95259,118.8321,51.7708,46.86222,182.8872,495.3461,170.6641,500.6849,462.4113,58.03014,35.01774,18.96714,13.60812,145.8995,105.0145,85.87417,48,0,0,676.9252,151.5,252.9252,151.5,121
14030,74,1,2,2,2,9,21,21,16,34.85491,8.633712,1.812116,12.22818,1.812116,3.488052,5.371113,1.509622,0,0,0,25.8776,0,11.56586,10.80949,3.502246
14040,4120,172.4724,359.226,192.2463,186.7536,570.5833,475.6724,1099.649,1063.397,1355,208.4697,91.09808,114.3663,97.36717,387.7178,262.9987,192.9823,1006,84,0,1680.345,405.3152,681.8276,238.6988,354.5031
21010,393.3643,0,7.84005,8.29939,7.238861,37.85406,65.78844,48.05234,218.2912,161.915,19.18941,14.49691,11.80895,12.31629,42.96262,14.08477,47.05605,389,0,0,118.6554,20.18046,55.1771,3.845402,39.45242
21020,5722,11.2496,30.12287,58.7342,3687.052,296.9708,778.5988,445.255,414.0163,2497.099,112.3507,81.55119,86.39149,56.76466,481.7783,240.0673,1438.195,0,0,3704,985,535.2626,262.6807,50.99734,136.0594
21030,3527.725,5.279963,71.46188,101.8986,339.0645,589.3895,1216.278,616.1545,588.198,570,31.74844,76.42735,24.70049,72.39539,110.3933,205.253,49.082,0,0,0,2158.653,1274.876,537.1336,244.7744,101.8689
21040,2251,0,0,0,2251,0,0,0,0,7677.638,375.125,113.8106,342.6883,201.047,633.8734,876.569,5134.524,0,0,29007,0,0,0,0,0
21050,477.94,0,17.6842,0,28.71573,20.11739,191.3336,126.1456,93.94346,98.72311,3.958301,9.174161,9.167364,9.178322,16.24915,41.80367,9.192142,0,0,0,158.7303,33.60156,52.63804,32.78676,39.70393
21060,500,0,0,0,500,0,0,0,0,4634.965,313.3836,73.03967,141.6341,87.48791,674.3083,361.2232,2983.888,0,0,13081,0,0,0,0,0
21070,1297,0,0,0,1297,0,0,0,0,6465.024,249.8753,88.19971,195.8684,101.9636,785.8942,178.8764,4864.347,0,0,24099,0,0,0,0,0
21080,2879.205,7.205605,23.04206,19.84621,72.14064,453.4479,753.0105,440.7636,1109.748,785,232.7664,87.45476,66.96211,82.23085,224.2504,81.33878,9.996735,0,0,0,1358.662,570.2543,585.7554,109.2665,93.38544
21090,6866,4.303499,13.10653,16.05827,6502.066,56.67995,62.31219,100.5532,110.9205,554.9109,21.03133,20.18409,24.63753,17.25028,57.57679,78.06786,336.163,0,0,0,435,0,0,0,0
