mat_id,mo10,mo11,mo12,mo13,mo14,mo15,mo16,mo17,mo18,mo20,mo21,mo22,mo23,mo24,mo25,mo26,mo27,mo30,mo31,mo32,mo40,mo41,mo42,mo43,mo44
11080,2730.965,79.75858,275.3739,236.0012,252.399,225.1395,781.5211,375.4348,505.3373,968.7985,109.9451,135.5055,33,22.24853,154.2004,246.7004,267.1986,599,1411,0,885.7346,81.49495,245.0744,203.2293,355.9359
11090,4501.956,162.1652,426.5641,371.22,409.0662,347.4045,1294.025,558.8254,932.6859,1269.728,239.1656,141.9617,46.38448,27.92171,359.1734,175.1921,279.9292,635,666,0,1530.957,205.2296,475.7534,250.9505,599.0234
11100,4919.885,170.0838,515.9141,411.583,373.3118,161.5221,1280.096,719.2383,1288.136,1364.212,141.2638,163.5076,88.19263,200.1033,348.701,129.8824,292.5616,398,1055,0,1760.488,170.8792,733.4645,320.5317,535.613
11110,1117.459,44.83208,133.7222,85.45617,74.25586,39.02717,298.1208,228.4724,213.5724,341.5266,57.32435,57.92529,10.43549,9.943004,115.774,53.78143,36.34299,0,0,0,418.0128,90.59418,153.3203,43.0627,131.0357
11120,1178.433,55.59496,151.776,139.9143,102.7269,34.65266,362.9521,103.5616,227.2546,354.7712,18.02688,40.57168,10.9081,9.913363,109.2229,11.83891,154.2893,405,0,0,367.4934,44.9271,109.5808,48.58924,164.3962
11130,551.309,2.209642,35.1881,40.87268,77.80302,54.09989,104.6909,86.25182,150.1929,94.5704,26.42865,9.172427,9.201574,9.158244,21.35045,9.205769,10.05328,0,0,0,186.6638,24.66649,75.61195,36.7725,49.6129
11140,668.4791,22.72979,66.18826,48.69073,59.41799,53.42435,163.2383,93.16069,161.6289,142.7566,25.9548,16.68984,9.790478,9.744375,58.24347,11.36364,10.97004,0,0,0,242.698,35.05221,106.8336,42.9246,57.88755
11150,968.111,26.80987,88.48145,92.3838,120.2274,46.07857,280.5348,117.4613,196.1339,132.3177,41.24763,9.675969,11.88525,9.661008,33.32199,10.83553,15.69032,0,0,0,279.8816,35.18636,85.31143,65.04462,94.3392
11160,1242.47,43.47108,98.89749,104.1571,151.5316,117.0899,249.3132,227.9939,250.0153,211.2866,46.26915,9.866022,16.66521,14.04455,77.87216,9.901885,36.66765,0,0,0,418.59,93.25092,119.8437,89.07198,116.4234
11170,193.4975,2.80495,3.82869,3.087786,28.81619,20.60198,41.96756,41.05938,51.33102,47.08064,6.940922,6.671011,6.692209,6.660696,6.718988,6.69526,6.701553,0,0,0,77.14951,20.82544,13.50284,27.96468,14.85654
11180,646.1114,9.933021,29.38016,46.80882,83.59035,34.07166,143.6299,106.5639,192.1337,571.6033,47.73191,76.73318,18.05167,120.738,144.6013,67.91913,95.82807,399,0,0,253.6959,69.87687,92.49363,37.17036,54.15504
11190,621.4838,13.2577,28.15367,16.2497,44.32771,21.65532,48.47678,112.0606,337.3023,652.7134,127.482,76.85188,22.95821,43.53292,107.2777,198.8399,75.77077,321,0,0,328.1616,113.9305,163.7487,34.10223,16.38026
11200,1978.103,69.41074,149.3732,146.152,186.2509,111.5742,433.8671,208.8459,672.6285,1137.786,33.973,92.84472,36.52561,25.78045,194.4033,167.3348,586.9241,411,0,0,716.2414,299.4936,165.3464,108.637,142.7643
11210,1250.915,25.5211,134.7051,124.4675,114.2153,60.00191,315.6288,204.175,272.2006,420.3175,18.57093,23.8835,13.37774,11.27405,93.76606,12.19621,247.249,0,1493,0,431.1055,73.85922,122.3425,83.44244,151.4613
11220,1556.805,73.84742,154.5603,169.8489,142.9696,101.2494,495.976,196.9784,221.3746,347.5173,93.5561,24.06393,33.69701,11.35922,107.071,12.52515,65.24487,832,0,0,545.2454,57.54144,179.9794,114.4559,193.2686
11230,2069.933,76.36361,177.0035,183.468,197.7693,109.2054,594.7675,310.6428,420.7128,532.2759,58.94747,69.49299,21.23168,29.82156,52.91206,25.80864,274.0616,513,0,0,582.6475,111.9739,219.8649,90.87114,159.9375
11240,2287.608,79.59888,173.4123,141.1183,150.5261,150.7813,572.2564,271.2258,748.689,881.3711,45.31779,99.07909,26.11607,22.00924,237.9655,77.3808,373.5026,452,0,0,823.4888,256.9536,298.43,93.63892,174.4662
11250,2569.461,30.3594,64.46298,39.29926,69.30679,118.9363,353.2848,375.2496,1518.562,1769.282,17.57751,299.5281,44.31743,288.1161,319.5007,421.3484,378.894,0,0,0,1663.84,968.2666,537.1149,92.90871,65.54942
11260,3989.001,46.78099,203.4225,214.9549,245.6698,239.4696,969.2551,542.3509,1527.098,1890.556,151.3895,257.6877,12.82998,205.4361,455.6287,169.6039,637.9796,252,0,26,2164.843,1105.113,648.5818,237.802,173.3468
11270,1280.138,10.58918,101.1838,106.4511,129.3993,93.36296,390.7643,154.964,293.4234,4311.861,68.4622,308.165,123.2935,2317.086,472.417,696.9052,325.532,0,0,0,591.0814,197.605,225.9172,100.3265,67.23275
11280,2157.319,91.8988,151.0011,106.4335,201.9412,390.1233,575.3954,298.8583,341.6674,491.1286,39.93354,9.941838,14.38325,36.36433,114.2556,118.0162,158.2339,0,0,0,953.6998,395.2773,235.635,152.8062,169.9814
12010,41.47836,1.9121,2.956035,2.032346,2.257294,7.600841,8.305609,8.850387,7.563751,286.3602,29.24364,38.25989,10.80509,33.00319,87.22107,54.4336,33.39372,0,0,0,11.18407,0,1.774452,2.561214,6.848407
12020,311.1398,15.83813,24.48516,8.417069,12.46494,65.9566,91.72831,32.58164,59.66795,488.6886,113.8516,23.27401,39.30152,9.977302,122.0329,105.9606,74.29068,0,0,0,122.2444,15.41782,55.92571,29.51533,21.38555
12030,4329.65,223.2453,381.8448,327.1497,466.5362,242.7616,1330.776,552.08,805.2565,567.0806,61.99888,30.41777,10.55482,13.32751,100.1627,300.0494,50.56956,325,0,0,1378.589,139.4649,426.6824,274.9985,537.4435
12040,7799.768,288.4923,841.6014,661.3955,795.0965,499.8132,2384.127,1036.069,1293.173,1394.262,179.8113,138.0814,67.85378,45.37515,466.3468,139.6998,357.0939,1376,1448,0,2519.531,315.6137,760.098,418.3292,1025.49
12050,5833.244,310.2417,683.7689,393.0642,583.2954,487.8792,1907.372,760.9526,706.67,1059.954,62.84165,61.66249,66.11174,33.77169,320.1917,77.98155,437.3928,874,0,0,1886.996,288.9684,500.2712,351.9739,745.7821
12060,4403.178,129.5372,371.9106,284.2669,465.2672,283.735,1200.701,689.9909,977.7693,943.1926,115.0488,62.71669,68.08253,37.09698,271.653,107.0749,281.5197,499,818,3,1526.108,196.2802,559.5309,280.3326,489.9645
12070,3386.012,162.7367,367.5112,226.7951,372.4786,304.4231,1044.729,452.9325,454.4064,538.1722,45.24435,22.19769,17.84952,29.17768,109.6422,92.63874,221.4221,128,1256,0,1099.092,108.5498,329.8271,219.0504,441.6646
12080,2556.354,102.1788,213.1269,204.7971,275.1406,171.3114,708.0228,370.3501,511.4264,460.7385,89.18291,32.41093,23.45593,12.78073,169.9405,29.51173,103.4557,377,0,0,854.9794,113.4295,283.0827,162.4314,296.0359
12090,2177.969,96.86053,183.0189,154.7708,179.3068,120.4865,636.1097,322.6083,484.8071,576.6539,35.78215,11.70358,21.17483,23.0756,140.0734,239.7754,105.0689,0,0,0,825.5766,210.5195,269.2163,154.6081,191.2328
12100,1084.997,14.55846,145.0441,108.5243,114.349,38.58116,326.7283,139.7627,197.4492,771.8879,74.16756,123.9886,32.51126,138.1756,153.6178,147.2578,102.1693,0,0,0,383.2646,73.44744,98.60963,61.28078,149.9268
12110,1960.316,75.34581,185.8162,102.1644,162.9021,250.6097,520.1419,304.4618,358.8737,937.0732,39.23474,34.68337,20.91709,17.09604,197.6692,131.5871,495.8857,415,0,0,709.2257,205.7057,190.7808,113.6631,199.0761
12120,1757.641,97.69006,179.7919,101.5096,142.62,163.7856,530.4216,263.1678,278.6541,455.0841,56.99317,111.8475,29.97946,36.75439,127.4894,42.43443,49.58575,0,0,0,614.9304,102.8663,195.8939,140.9648,175.2054
12130,979.9821,67.4256,116.6467,65.88132,77.49436,76.57865,319.0269,99.07539,157.8531,101.506,27.96576,9.375912,9.417272,9.391912,25.02291,9.383297,10.94897,0,0,0,320.4776,56.63275,96.7711,59.27708,107.7967
12140,1347.383,97.08991,145.0941,48.24394,72.49567,121.2969,511.3481,159.784,192.0307,690.4866,42.17681,49.66249,13.31147,10.87978,119.5053,207.2589,247.6918,0,0,0,583.1029,197.2145,160.8252,117.0927,107.9705
12150,2698.338,113.2661,251.2378,187.9639,265.0447,184.5733,812.8612,410.2949,473.0962,588.4391,75.95588,31.05444,29.96565,48.98328,120.3512,127.2446,154.8841,144,44,0,916.2382,125.0391,322.1305,161.8685,307.2001
12160,1208.252,61.63604,88.22871,44.985,131.944,132.2282,319.7875,197.2374,232.2052,525.1153,25.33668,22.0989,17.39247,9.995035,62.97358,12.57633,374.7423,202,67,0,316.1996,72.09769,94.25017,52.87075,96.981
12170,362.9356,27.03892,20.90058,18.39316,56.71171,66.53717,88.0869,64.89409,20.37307,1039.97,55.84343,62.62353,56.65116,334.4058,95.17523,320.7476,114.5228,0,0,0,175.1159,72.90568,48.94113,28.7859,24.48323
12180,2432.153,117.4748,253.7906,161.2166,244.9882,338.6867,593.6869,390.3819,331.9274,509.929,66.96842,56.32443,37.74282,49.35697,142.6698,56.98461,99.88203,492,0,0,831.0394,175.2072,242.1495,114.5235,299.1592
12190,3422.209,163.8498,277.4301,256.9515,319.7672,382.8189,1042.156,370.7727,608.4631,479.1254,55.83266,51.13269,52.86422,14.4024,116.5672,49.88444,138.4418,0,0,0,1409.883,410.2592,395.7127,284.2068,319.7042
12200,2488.79,62.15614,128.1214,96.75974,123.9511,255.224,758.0439,437.6932,626.8407,603.6198,65.75169,61.44566,29.64567,18.17258,126.0699,265.7591,36.77524,0,0,0,1284.777,571.0443,386.792,217.1026,109.8384
12210,4039.275,234.6936,362.8276,265.5633,357.296,283.213,1205.277,573.3291,757.0754,758.5683,81.77715,46.80824,64.52444,32.96085,228.6616,83.7202,220.1158,880,0,0,1394.342,267.5362,432.6285,231.0824,463.0952
12220,1488.78,88.36692,77.6813,67.34905,100.0857,377.8363,440.2873,155.0522,182.1214,1045.335,83.50283,125.6352,32.94303,306.9464,224.1474,174.0824,98.07742,0,0,0,603.8612,175.6578,137.9969,148.4292,141.7773
12230,1785,84.73448,147.9774,60.99278,85.08252,208.514,490.7493,275.9952,430.9543,1241.358,42.94217,123.6001,33.88256,271.3916,275.3673,370.8835,123.2912,167,0,0,760.1588,206.2182,311.1099,135.4323,107.3984
12240,184.1862,10.22162,3.160449,7.279166,16.04903,75.45987,49.94972,10.51378,11.55256,1641.936,243.4025,79.61177,360.0962,259.9785,328.9523,141.5828,228.3117,0,0,0,95.09333,32.40686,35.79989,26.88658,0
12250,4718.357,186.7807,525.684,322.1224,464.8602,435.1513,1367.804,679.8069,736.1475,688.4031,42.36185,41.56698,100.274,13.65939,229.0039,47.31096,214.2259,673,0,0,1555.829,216.7449,426.2881,360.4328,552.3634
12260,1332.713,55.59951,101.3825,74.37003,63.81931,140.8667,278.6632,153.9695,464.042,708.9583,50.35255,43.918,26.48638,102.8278,75.08989,262.431,147.8527,0,0,0,625.0087,202.0047,263.889,67.38357,91.73147
12270,3572.31,135.8981,376.7193,281.0688,445.7244,212.8916,1053.384,568.7699,497.8539,600.9751,55.02844,28.79781,43.41896,14.19494,196.9511,32.77727,229.8066,812,0,0,1199.093,159.7879,354.3921,272.6852,412.2275
12280,3785.042,141.5636,354.6912,264.2495,354.8135,216.2226,1139.706,662.7756,651.0196,985.1718,93.82053,110.4721,37.0135,66.55444,188.8824,286.4029,202.026,364,576,0,1393.634,297.7189,462.101,219.4925,414.3221
12290,1820.098,127.3856,215.3139,103.118,162.1727,266.2081,586.5258,209.6426,149.7312,385.5912,54.27154,17.75106,11.34776,9.959063,67.44516,195.3055,29.51115,164,0,0,656.895,133.9383,183.4641,122.5945,216.8982
12300,1529.777,60.84074,161.586,90.5833,161.8259,148.8306,508.2202,202.1806,195.7093,1121.18,17.28036,11.30408,13.63468,11.14395,154.6194,90.063,823.1348,0,0,6406,601.3246,154.2436,172.9346,123.9098,150.2366
12310,1783.72,67.34075,117.4532,84.67944,156.6719,200.0306,427.5127,314.3589,415.6727,228.1992,21.3828,13.98772,10.67171,13.78958,87.69146,31.84126,48.83465,0,0,0,615.3229,92.42788,251.4507,86.44443,185
12320,2504.968,107.0897,223.2506,152.9384,229.5147,293.0109,666.0339,365.4996,467.63,385.5607,39.36736,12.87622,31.06194,31.73458,36.69241,73.27769,160.5505,0,0,0,893.1982,170.2504,285.8112,170.1572,266.9794
12330,4.221943,0,0,0,0,1.080504,2.066209,0,1.075231,2133.043,1143.973,25.3674,540.5559,70.8562,207.2244,81.80634,63.25998,0,0,0,1,0,0,0,1
12340,492.5547,13.27734,27.36837,11.00761,13.8979,50.26583,86.50939,100.1502,190.0781,2151.294,498.9214,74.43598,276.2546,270.9474,411.176,345.4051,274.1536,0,0,0,277.2619,133.6332,96.60767,28.35138,18.6697
12350,1083.853,13.38699,66.68639,68.96249,147.291,217.9279,281.0544,142.286,146.2575,441.5561,71.97031,28.24795,22.71463,46.41302,128.7937,96.45426,46.96223,0,0,0,444.5611,124.1168,171.8999,64.85348,83.69085
12360,0,0,0,0,0,0,0,0,0,891.2966,33.55662,43.90262,30.58105,551.8294,75.0636,24.98468,131.3786,0,0,0,0,0,0,0,0
12370,959.2089,56.12273,112.4714,34.3331,120.1417,198.3066,264.0959,96.21141,77.52601,854.3084,206.3674,10.38436,25.0507,122.8472,106.5295,82.73538,300.3938,0,905,0,274.5216,41.16696,91.63226,54.14549,87.57687
12380,5224.579,262.9539,419.3004,283.7089,387.7387,473.332,1573.212,831.8218,992.5112,840.3053,90.00207,51.51608,35.50706,21.76558,268.437,167.5283,205.5492,225,105,0,2120.281,616.0956,756.6949,341.0971,406.3934
12390,2808.746,108.148,310.1547,218.7032,284.4312,186.9139,786.3433,430.4471,483.6048,820.347,80.12489,69.88573,56.19624,34.44789,172.595,238.6289,168.4683,407,0,0,959.6097,121.085,276.0294,164.9746,397.5206
12400,1229.34,51.99499,77.94648,55.36527,133.8121,375.7939,343.9097,126.4099,64.10746,431.4391,63.6741,29.75206,21.5317,46.92899,115.3038,47.40874,106.8397,110,48,0,460.4636,128.7951,142.7034,81.35108,107.614
12410,4.214747,0,0,0,0,1.078662,2.062687,0,1.073398,1829.964,666.3416,22.16401,543.5844,167.5171,252.6365,126.1339,51.58676,0,0,0,1,0,0,0,1
12420,72.59429,1.91127,4.924585,4.062927,3.38447,11.93899,16.604,15.72719,14.04086,2190.174,1086.907,25.85484,213.1005,161.4278,555.0303,83.37825,64.47552,0,0,0,21.1583,2.078384,4.112186,2.96773,12
13010,2714.09,106.5816,291.9269,172.5379,235.532,266.5095,836.8967,332.1241,471.9817,883.7712,50.60974,129.047,23.43618,151.2493,157.803,152.8275,218.7984,743,0,0,1072.031,296.648,333.8317,170.9857,270.565
13020,2463.769,147.1629,172.1285,156.8111,280.1245,388.4276,664.8508,356.9319,297.3321,310.768,15.90477,38.50507,10.05773,15.88569,112.22,50.16078,68.03397,0,0,0,874.6308,196.6509,235.8731,193.4113,248.6955
13030,2301.908,148.9821,240.5227,142.156,194.5346,256.4538,797.3283,282.1454,239.7857,329.694,70.49828,13.61816,10.88203,14.0458,122.1201,51.74299,46.78663,0,0,0,825.943,156.6656,256.7423,179.0952,233.4399
13040,962.9838,70.73155,87.12286,43.58559,85.94336,101.1507,311.4196,117.141,145.8892,149.6933,50.77216,9.663889,9.826621,9.747834,39.57736,12.7765,17.32899,0,0,0,347.8021,75.94047,112.0467,56.70926,103.1057
13050,2734.045,174.5199,215.3483,144.9885,221.2623,296.5376,813.4863,383.8175,484.0848,497.7993,84.58197,30.63507,10.18344,18.95826,123.6233,13.30283,216.5144,0,1287,0,1051.054,283.0474,297.455,201.5643,268.9876
13060,3423.797,125.0056,133.95,80.52002,211.9664,745.3101,1012.994,504.6265,609.4248,1755.044,57.56891,305.8162,31.10195,194.9867,255.541,440.6419,469.3877,0,0,8,1849.206,911.7527,580.2274,245.2258,112
13070,2529.417,142.8228,94.11388,65.12566,243.6198,562.7266,779.2554,284.7168,357.036,1274.5,19.65305,34.16742,18.20173,481.6184,134.0477,290.5521,296.2595,0,0,0,1337.79,574.2283,470.9821,205.5499,87.02953
13080,4011.298,237.7061,375.0914,217.8657,334.5757,537.7807,1210.799,558.4852,538.9935,640.3994,38.62429,59.68845,11.924,30.78141,234.1733,16.19927,249.0087,331,0,0,1523.823,388.6089,477.2479,284.6705,373.2954
13090,1082.791,55.38346,142.8788,90.39336,139.4693,74.36178,332.5878,104.3344,143.3816,206.7714,14.26357,9.751356,9.915561,9.836061,34.4906,27.83593,100.6783,0,0,0,330.7811,55.51161,86.30466,69.19342,119.7714
13100,0,0,0,0,0,0,0,0,0,2683.904,345.64,92.82283,156.1539,901.9501,591.4308,413.6766,182.2301,0,0,0,0,0,0,0,0
13110,1857.978,88.88711,139.8985,88.04726,110.2119,466.0856,667.2292,190.1451,107.4731,882.6155,79.4857,46.06277,36.80796,207.853,309.7992,50.0052,152.6016,0,0,0,846.9637,281.9832,318.3438,168.6367,78
13120,1355.986,36.03108,122.8694,94.56557,124.9807,148.8551,478.9512,183.161,166.5722,363.6761,21.5475,10.02032,10.18905,19.31868,90.98092,33.88934,177.7303,455,583,0,491.4307,101.4355,142.8605,92.9168,154.2178
13130,1245.054,71.77924,85.13878,58.21802,52.16264,148.2707,387.2692,187.8078,254.408,198.4072,21.96612,9.672759,9.83564,9.756781,49.94148,9.766652,87.46772,396,0,0,555.9935,196.9087,203.1676,80.91722,75
13140,2062.607,45.14209,117.964,76.7238,106.1042,384.6467,540.0552,374.5859,417.3851,1410.154,74.43341,107.8373,25.85127,72.29539,217.5807,239.9872,672.1684,0,0,19,1059.187,481.9271,383.8114,99.48806,93.96067
13150,1240.053,69.36514,154.2663,78.62991,125.4821,66.13106,415.549,157.9573,172.6717,256.5074,21.48327,12.44977,10.099,10.01803,34.88836,27.03066,140.5383,0,841,0,425.4641,66.03192,112.4158,73.60123,173.4151
13160,264.2111,2.18703,2.91834,1.87377,2.20741,3.388226,25.6514,49.04816,176.9368,3036.315,738.5375,158.1702,159.8475,671.7413,823.9139,95.95432,388.1505,0,518,3,11.8902,0,1.199995,0,10.6902
13170,296.7334,17.08574,25.33217,11.418,32.53548,52.93971,69.47079,51.09056,36.8609,172.5832,26.4946,9.925478,20.44838,26.39341,22.94754,11.112,55.26183,0,0,0,91.82134,15.14337,20.31214,8.533628,47.8322
13180,4190.191,195.9159,169.4435,129.3873,319.9567,1067.941,1353.192,546.7806,407.5749,657.7361,70.05916,60.89999,27.03563,97.7082,204.7941,117.533,79.70606,0,0,0,2170.539,941.2449,780.6757,222.6187,226
13190,3884.035,176.9948,208.0626,146.552,337.765,646.3446,1121.013,493.3439,753.9587,4625.798,121.126,321.7212,42.06794,144.796,419.6391,292.1057,3284.343,54,39,7,1888.317,927.8948,541.4034,251.9574,167.061
13200,2660.482,119.2674,267.9001,127.168,262.4858,277.1599,844.9185,337.0234,424.5585,481.2422,79.83758,13.21905,10.56312,10.06623,162.9941,35.87613,168.686,0,0,0,946.3705,193.6345,305.0074,191.0654,256.6633
13210,695.5945,2.770277,6.161026,5.933688,41.94137,57.22418,194.9534,130.4699,256.1406,3932.802,106.265,1616.518,102.5184,137.6169,592.497,969.3584,408.0284,0,0,300,364.1912,148.5614,152.3255,45.30427,18
13220,3691.582,125.8187,125.2517,71.14601,227.6164,853.9478,1101.865,526.7201,659.2165,1801.892,143.8106,227.7952,44.39688,212.0268,392.356,301.5754,479.931,0,0,4,2098.937,1067.73,722.2578,188.9488,120
13230,1735.633,66.68563,68.44945,23.46884,65.54668,397.353,462.0685,234.6859,417.3754,706.996,101.5577,90.95571,21.3768,38.62846,221.9023,180.0561,52.519,0,0,0,1051.714,554.0375,361.5288,115.2796,20.86796
13240,2077.92,68.60306,78.82859,23.70659,159.6036,466.4614,665.1663,266.6819,348.8683,266.0015,26.00301,30.13802,10.04862,15.54222,101.3479,16.35874,66.56295,0,0,0,1245.391,669.0224,421.2864,91.51904,63.56327
13250,2272.036,169.4329,196.9159,97.72821,218.6192,344.3438,702.5914,274.5693,267.8349,478.0034,58.42286,13.54265,183.9689,48.88776,75.90193,44.10524,53.17398,0,0,0,846.8359,217.7538,244.5303,140.5518,244
13260,1146.354,57.44004,85.93767,48.5415,56.13061,97.07802,396.8746,196.743,207.6088,167.1519,14.80398,13.03759,15.62717,9.954773,80.37836,14.15346,19.19659,0,0,0,502.1396,122.8365,224.9019,98.82282,55.57826
13270,1480.212,69.26318,141.2029,94.94759,147.3906,113.2664,509.0909,191.5803,213.4698,230.0074,42.91899,24.87199,9.977136,12.82652,48.78964,54.00149,36.62159,0,0,0,506.9121,76.04608,160.6535,81.63039,188.582
13280,0,0,0,0,0,0,0,0,0,402.5908,68.41955,10.43928,267.5495,10.76711,23.70385,11.33276,10.37876,0,0,0,0,0,0,0,0
13290,1894.948,77.41069,108.2145,80.72424,128.1365,416.8906,607.0228,297.6132,178.9354,375.2742,116.548,9.855191,35.98042,23.22056,100.9447,61.10118,27.62421,0,0,0,916.3167,405.4954,266.9138,135.2039,108.7036
13300,831.878,34.26259,5.079942,4.892495,51.87278,300.7914,246.4751,51.22676,137.2769,492.1528,142.1434,9.905448,15.48782,34.98364,162.9442,31.56131,95.12705,0,0,0,495.9404,273.0516,154.8239,46.26192,21.80303
13310,3.228143,0,0,0,0,1.145959,2.082184,0,0,519.3761,96.08365,9.888802,14.83136,153.1467,78.01884,130.9688,36.43801,0,0,0,3,1,2,0,0
13320,0,0,0,0,0,0,0,0,0,945.9632,270.2178,10.2179,567.2629,10.53877,64.36138,11.3331,12.03141,0,0,0,0,0,0,0,0
13330,0,0,0,0,0,0,0,0,0,333.7265,54.79896,10.09591,223.3098,10.41295,14.23876,10.96,9.910161,0,0,0,0,0,0,0,0
14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14020,1390.203,52.53358,120.0012,85.85454,95.27722,99.19311,404.4579,243.9499,288.9358,332.6621,49.51236,22.87636,6.626592,7.141955,115.9471,77.67406,52.88374,36,0,0,495,55,225,55,160
14030,73.79519,2.083765,5.194867,4.154765,3.115172,12.42452,16.62329,16.65654,13.54228,34.85491,7.863463,2.069777,9.301134,2.069777,5.61661,5.864368,2.069777,0,0,0,28.95734,5.66646,12.49703,3.793849,7
14040,3707,163,386,216,182,244,1043,701,772,1319.527,163.9814,47.02686,47.02686,131.6302,344.251,203.1704,382.4401,750,69,0,1501,341.3646,612.4482,210.8428,336.3445
21010,391.6048,10.45892,25.66173,41.3644,78.05187,24.59093,90.34116,51.32468,69.8111,129.0704,13.3167,9.673716,8.73914,9.632628,24.4421,9.596213,53.66993,334,0,0,145.8134,28.79542,48.26935,22.68905,46.05959
21020,3882,61.94326,110.5326,95.20736,2409.476,336.7936,377.6809,227.9789,262.3869,1832.444,49.04557,38.11905,10.65528,27.16316,225.0514,154.6464,1327.763,0,0,2502,895,314.8942,325.2874,144.3386,110.4798
21030,2269.031,92.94619,108.2663,171.5776,573.4916,394.5758,508.9915,222.9878,196.1936,786.7984,32.95124,97.95925,12.88575,93.07272,105.8405,262.9947,181.0943,0,0,0,946.1179,295,276,174.1179,201
21040,1251,0,0,0,1251,0,0,0,0,5316.455,165.0044,19.89996,80.96371,96.11311,52.2167,534.8549,4367.402,0,0,19590,0,0,0,0,0
21050,334.0558,2.078734,37.09329,38.31854,48.49021,12.21876,84.4965,15.30134,96.05846,205.3777,7.981118,9.841632,8.890834,9.799831,37.56133,111.3085,19.99445,0,0,0,123.7176,17.26863,56.75914,11.68986,38
21060,0,0,0,0,0,0,0,0,0,3179.089,162.3504,14.45352,9.188051,35.31221,232.9706,215.7002,2509.114,0,0,8834,0,0,0,0,0
21070,1047,0,0,0,1047,0,0,0,0,4500.421,86.74226,11.03196,9.216934,36.68578,217.1057,106.2953,4033.343,0,0,16275,0,0,0,0,0
21080,172.3611,5.201452,4.64078,7.331306,61.50465,30.57403,26.42861,15.31494,21.36529,71.24099,18.32661,8.043505,7.266423,8.009341,13.76081,7.979063,7.855239,0,0,0,72.6827,12.1536,41.94423,5.584877,13
21090,5566,0,0,0,5566,0,0,0,0,398.7958,7.597928,10.08798,9.113385,10.04514,12.7357,49.22704,299.9886,0,0,0,0,0,0,0,0
