c Emme Module:    3.14(v15101)  Date: 14-08-30 12:25   User: E496/HFA......none
c Project:        2011_DB_Assigning_FMS                                       
t matrices
 gg17 gg1:0.425769230769231
 gg17 gg2:0.0685546875
 gg17 gg4:0
 gg17 gg5:0
 gg17 gg6:0.339223575701144
 gg17 gg7:0.0565372626168573
 gg17 gg8:0.113074525233715
 gg17 gg9:0.113074525233715
 gg17 gg10:0.113074525233715
 gg17 gg11:0.113074525233715
 gg17 gg12:0.452298100934859
 gg17 gg13:0.339223575701144
 gg17 gg14:0.678447151402288
 gg17 gg15:0.502941176470588
 gg17 gg16:0.226149050467429
 gg17 gg17:0.282686313084287
 gg17 gg18:0.226149050467429
 gg17 gg19:0.226149050467429
 gg17 gg20:0.791521676636003
 gg17 gg21:0.0565372626168573
 gg17 gg22:0.0565372626168573
 gg17 gg23:0.113074525233715
 gg17 gg24:0.282686313084287
 gg17 gg25:0
 gg17 gg26:0.226149050467429
 gg17 gg27:0.282686313084287
 gg18 gg1:5.39307692307692
 gg18 gg2:4.35322265625
 gg18 gg4:0.113074525233715
 gg18 gg5:0.621909888785431
 gg18 gg6:2.20495324205744
 gg18 gg7:0.904596201869718
 gg18 gg8:1.07420798972029
 gg18 gg9:0.282686313084287
 gg18 gg10:0.339223575701144
 gg18 gg11:0.169611787850572
 gg18 gg12:1.86572966635629
 gg18 gg13:10.7986171598198
 gg18 gg14:12.3816605130918
 gg18 gg15:16.7227941176471
 gg18 gg16:2.82686313084287
 gg18 gg17:0.169611787850572
 gg18 gg18:3.33569849439458
 gg18 gg19:2.09187871682372
 gg18 gg20:1.41343156542143
 gg18 gg21:1.35689430280458
 gg18 gg22:0.621909888785431
 gg18 gg23:0.678447151402288
 gg18 gg24:0.226149050467429
 gg18 gg25:1.35689430280458
 gg18 gg26:1.97880419159001
 gg18 gg27:2.99647491869344
 gg19 gg1:2.05788461538462
 gg19 gg2:2.57080078125
 gg19 gg4:0.339223575701144
 gg19 gg5:1.01767072710343
 gg19 gg6:4.74913005981602
 gg19 gg7:1.35689430280458
 gg19 gg8:4.12722017103059
 gg19 gg9:0.282686313084287
 gg19 gg10:0.226149050467429
 gg19 gg11:0.621909888785431
 gg19 gg12:1.41343156542143
 gg19 gg13:9.04596201869717
 gg19 gg14:7.57599319065888
 gg19 gg15:5.78382352941177
 gg19 gg16:4.74913005981602
 gg19 gg17:0.169611787850572
 gg19 gg18:0.169611787850572
 gg19 gg19:11.477064311222
 gg19 gg20:2.88340039345972
 gg19 gg21:2.20495324205744
 gg19 gg22:0.452298100934859
 gg19 gg23:1.13074525233715
 gg19 gg24:0.84805893925286
 gg19 gg25:0.508835363551716
 gg19 gg26:0.84805893925286
 gg19 gg27:3.33569849439458
 gg20 gg1:9.08307692307692
 gg20 gg2:4.35322265625
 gg20 gg4:0.113074525233715
 gg20 gg5:0.791521676636003
 gg20 gg6:2.77032586822601
 gg20 gg7:0.734984414019145
 gg20 gg8:0.452298100934859
 gg20 gg9:0.282686313084287
 gg20 gg10:0.113074525233715
 gg20 gg11:0.226149050467429
 gg20 gg12:0.565372626168573
 gg20 gg13:4.07068290841373
 gg20 gg14:6.8975460392566
 gg20 gg15:6.34963235294118
 gg20 gg16:1.46996882803829
 gg20 gg17:0.565372626168573
 gg20 gg18:0.678447151402288
 gg20 gg19:10.2332445336512
 gg20 gg20:6.10602436262059
 gg20 gg21:0.961133464486575
 gg20 gg22:0.565372626168573
 gg20 gg23:0.508835363551716
 gg20 gg24:1.01767072710343
 gg20 gg25:1.35689430280458
 gg20 gg26:2.37456502990801
 gg20 gg27:3.10954944392715
 gg21 gg1:1.98692307692308
 gg21 gg2:2.8107421875
 gg21 gg4:0.0565372626168573
 gg21 gg5:0.169611787850572
 gg21 gg6:2.82686313084287
 gg21 gg7:2.14841597944058
 gg21 gg8:0.452298100934859
 gg21 gg9:0
 gg21 gg10:0.0565372626168573
 gg21 gg11:0.0565372626168573
 gg21 gg12:1.01767072710343
 gg21 gg13:7.57599319065888
 gg21 gg14:4.12722017103059
 gg21 gg15:4.40073529411765
 gg21 gg16:2.14841597944058
 gg21 gg17:0.339223575701144
 gg21 gg18:0.395760838318001
 gg21 gg19:1.41343156542143
 gg21 gg20:1.01767072710343
 gg21 gg21:2.31802776729115
 gg21 gg22:1.75265514112258
 gg21 gg23:0.339223575701144
 gg21 gg24:0.339223575701144
 gg21 gg25:0.113074525233715
 gg21 gg26:1.97880419159001
 gg21 gg27:1.187282514954
 gg22 gg1:1.41923076923077
 gg22 gg2:1.3025390625
 gg22 gg4:0.113074525233715
 gg22 gg5:0.0565372626168573
 gg22 gg6:0.339223575701144
 gg22 gg7:0.226149050467429
 gg22 gg8:0.226149050467429
 gg22 gg9:0.0565372626168573
 gg22 gg10:0.0565372626168573
 gg22 gg11:0
 gg22 gg12:0.113074525233715
 gg22 gg13:0.791521676636003
 gg22 gg14:0.904596201869718
 gg22 gg15:0.691544117647059
 gg22 gg16:0.226149050467429
 gg22 gg17:0
 gg22 gg18:0
 gg22 gg19:0.169611787850572
 gg22 gg20:0.621909888785431
 gg22 gg21:0.508835363551716
 gg22 gg22:1.24381977757086
 gg22 gg23:0
 gg22 gg24:0
 gg22 gg25:0.113074525233715
 gg22 gg26:1.187282514954
 gg22 gg27:0.621909888785431
 gg23 gg1:2.34173076923077
 gg23 gg2:1.74814453125
 gg23 gg4:0
 gg23 gg5:0.339223575701144
 gg23 gg6:0.678447151402288
 gg23 gg7:0.395760838318001
 gg23 gg8:0.226149050467429
 gg23 gg9:0.395760838318001
 gg23 gg10:0.169611787850572
 gg23 gg11:0.169611787850572
 gg23 gg12:0.339223575701144
 gg23 gg13:1.187282514954
 gg23 gg14:2.6572513429923
 gg23 gg15:5.34375
 gg23 gg16:2.20495324205744
 gg23 gg17:0
 gg23 gg18:1.187282514954
 gg23 gg19:1.30035704018772
 gg23 gg20:3.0530121813103
 gg23 gg21:0.508835363551716
 gg23 gg22:0.395760838318001
 gg23 gg23:0.84805893925286
 gg23 gg24:0.226149050467429
 gg23 gg25:0.226149050467429
 gg23 gg26:1.24381977757086
 gg23 gg27:1.41343156542143
 gg24 gg1:0.425769230769231
 gg24 gg2:0.17138671875
 gg24 gg4:0.0565372626168573
 gg24 gg5:0.621909888785431
 gg24 gg6:0.452298100934859
 gg24 gg7:0
 gg24 gg8:0.0565372626168573
 gg24 gg9:0.0565372626168573
 gg24 gg10:0.113074525233715
 gg24 gg11:0.169611787850572
 gg24 gg12:0.339223575701144
 gg24 gg13:0.84805893925286
 gg24 gg14:0.961133464486575
 gg24 gg15:0.691544117647059
 gg24 gg16:0.0565372626168573
 gg24 gg17:0.282686313084287
 gg24 gg18:0.113074525233715
 gg24 gg19:0.621909888785431
 gg24 gg20:0.621909888785431
 gg24 gg21:0.226149050467429
 gg24 gg22:0.113074525233715
 gg24 gg23:0.113074525233715
 gg24 gg24:0.791521676636003
 gg24 gg25:0
 gg24 gg26:0.734984414019145
 gg24 gg27:0.339223575701144
 gg25 gg1:2.34173076923077
 gg25 gg2:0.4798828125
 gg25 gg4:0
 gg25 gg5:0.169611787850572
 gg25 gg6:0.169611787850572
 gg25 gg7:0.0565372626168573
 gg25 gg8:0
 gg25 gg9:0.169611787850572
 gg25 gg10:0
 gg25 gg11:0
 gg25 gg12:0.0565372626168573
 gg25 gg13:0.678447151402288
 gg25 gg14:2.37456502990801
 gg25 gg15:0.817279411764706
 gg25 gg16:0.339223575701144
 gg25 gg17:0
 gg25 gg18:0.508835363551716
 gg25 gg19:0
 gg25 gg20:0.508835363551716
 gg25 gg21:0.0565372626168573
 gg25 gg22:0
 gg25 gg23:0.282686313084287
 gg25 gg24:0
 gg25 gg25:3.61838480747887
 gg25 gg26:0
 gg25 gg27:0.169611787850572
 gg26 gg1:1.27730769230769
 gg26 gg2:0.5484375
 gg26 gg4:0.395760838318001
 gg26 gg5:0.621909888785431
 gg26 gg6:2.99647491869344
