c Emme Modeller - Base Network Transaction
c Scenario 1000:  2011 Base Network
t nodes
c   Node          X-coord          Y-coord   Data1   Data2   Data3 Label
a 265506 265512 .301808 vcdxtbp      305 1.0  85       0       0       0
a 265507 265504 .191200 vcdxtbp      302 3.0  55       0       0       0
a 265507 265508 .132293 vcdxtbp      302 3.0  85       0       0       0
a 265508 265509 .157721 vcdxtbp      302 3.0  45       0       0       0
a 265509 264801 .487448 vcdxtbp      303 1.0  85       0       0       0
a 265509 265507 .315360 vcdxtbp      302 3.0  35       0       0       0
a 265509 265601 .476587 vcdxtbp      302 3.0  45       0       0       0
a 265510 265513 .128848 vcdxtbp      305 1.0  85       0       0       0
a 265511 265505 .289191 vcdxtbp      305 1.0  85       0       0       0
a 265511 265513 .146999 vcdxtbp      302 2.0  85       0       0       0
a 265512 264701 .132377 vcdxtbp      302 3.0  85       0       0       0
a 265513 510101 .263464 vcdxtbp      302 3.0  85       0       0       0
a 265514 265512 .154505 vcdxtbp      302 3.0  85       0       0       0
a 265514 265515 .069272 vcdxtbp      305 2.0  85       0       0       0
a 265515 265507 .173229 vcdxtbp      305 2.0  35       0       0       0
a 265515 265508 .214642 vcdxtbp      305 1.0  85       0       0       0
a 265516 265403 .540173 vcdxtnbp     304 1.0  85       0       0       0
a 265516 265501 .315592 vcdxtnbp     304 1.0  35       0       0       0
a 265516 265517 .762628 vcdxtnbp     304 1.0  85       0       0       0
a 265517  26550 .061933 vcdxta         1 1.0   1       0       0       0
a 265517 265516 .762628 vcdxtnbp     304 1.0  25       0       0       0
a 265517 265603 1.11415 vcdxtnbp     304 1.0  25       0       0       0
a 265601 263804 1.17625 vcdxtnbp     303 1.0  35       0       0       0
a 265601 265509 .476995 vcdxtbp      302 3.0  35       0       0       0
a 265601 265602 .150927 vcdxtbp      302 2.0  85       0       0       0
a 265601 265603 .245890 vcdxtnbp     304 1.0  85       0       0       0
a 265602  26560 .122056 vcdxta         1 1.0   1       0       0       0
a 265602 265601 .151821 vcdxtbp      302 3.0  35       0       0       0
a 265602 265604 .610049 vcdxtbp      302 2.0  45       0       0       0
a 265603 265517 1.11415 vcdxtnbp     304 1.0  85       0       0       0
a 265603 265601 .245890 vcdxtnbp     304 1.0  35       0       0       0
a 265603 265604 .895000 vcdxtnbp     304 1.0  35       0       0       0
a 265604 265103 .613684 vcdxtnbp     303 1.0  85       0       0       0
a 265604 265602 .609525 vcdxtbp      302 3.0  85       0       0       0
a 265604 265603 .895000 vcdxtnbp     304 1.0  25       0       0       0
a 265604 265802 .674952 vcdxtbp      302 2.0  35       0       0       0
a 265801  26580 .141297 vcdxta         1 1.0   1       0       0       0
a 265801 265802 .042725 vcdxtnbp     304 1.0  35       0       0       0
a 265801 265804 .490311 vcdxtnbp     304 1.0  25       0       0       0
a 265802 265604 .674933 vcdxtbp      302 3.0  45       0       0       0
a 265802 265801 .042725 vcdxtnbp     304 1.0  85       0       0       0
a 265802 265803 .409533 vcdxtbp      302 2.0  45       0       0       0
a 265803 265102 .825201 vcdxtnbp     303 1.0  85       0       0       0
a 265803 265802 .410195 vcdxtbp      302 3.0  45       0       0       0
a 265803 265804 .145616 vcdxtnbp     304 1.0  85       0       0       0
a 265803 265901 .258744 vcdxtbp      302 3.0  45       0       0       0
a 265804 265801 .490311 vcdxtnbp     304 1.0  85       0       0       0
a 265804 265803 .145616 vcdxtnbp     304 1.0  35       0       0       0
a 265804 266001 .828314 vcdxtnbp     304 1.0  85       0       0       0
a 265901 265204 .606640 vcdxtnbp     303 1.0  35       0       0       0
a 265901 265803 .264337 vcdxtbp      302 3.0  35       0       0       0
a 265901 265902 .428352 vcdxtbp      302 3.0  85       0       0       0
a 265902  26590 .116081 vcdxta         1 1.0   1       0       0       0
a 265902 265905 .778151 vcdxtbp      302 3.0  55       0       0       0
a 265903 265901 1.12848 vcdxtbp      302 3.0  35       0       0       0
a 265904 265903 .082804 vcdxtbp      305 1.0  85       0       0       0
a 265904 265905 .063126 vcdxtbp      302 3.0  35       0       0       0
a 265905 265304 1.05746 vcdxtbp      302 3.0  35       0       0       0
a 265905 265903 .068586 vcdxtbp      302 3.0  85       0       0       0
a 265905 286702 .414963 vcdxtbp      302 2.0  35       0       0       0
a 265905 287003 .128113 vcdxtnbp     303 2.0  85       0       0       0
a 266001  26600 .169090 vcdxta         1 1.0   1       0       0       0
a 266001 265804 .828314 vcdxtnbp     304 1.0  25       0       0       0
a 266001 287003 .572278 vcdxtnbp     304 1.0  25       0       0       0
a 270101  27010 .449154 vcdxta         1 1.0   1       0       0       0
a 270101 270102 .505659 vcdxtnbp     303 1.0  25       0       0       0
a 270101 270301 .288398 vcdxtnbp     303 1.0  25       0       0       0
a 270102 270101 .505659 vcdxtnbp     303 1.0  85       0       0       0
a 270102 270201 1.00525 vcdxtnbp     303 1.0  25       0       0       0
a 270102 270202 .402004 vcdxtnbp     303 1.0  25       0       0       0
a 270102 270803 .403143 vcdxtnbp     303 1.0  25       0       0       0
a 270201  27020 .121150 vcdxta         1 1.0   1       0       0       0
a 270201 250802 .685866 vcdxtnbp     303 1.0  25       0       0       0
a 270201 270102 1.00525 vcdxtnbp     303 1.0  85       0       0       0
a 270201 270701 .200379 vcdxtnbp     303 1.0  25       0       0       0
a 270202  27080 .249883 vcdxta         1 1.0   1       0       0       0
a 270202 270102 .402004 vcdxtnbp     303 1.0  25       0       0       0
a 270202 270701 .401852 vcdxtnbp     303 1.0  25       0       0       0
a 270301 270101 .288398 vcdxtnbp     303 1.0  25       0       0       0
a 270301 270901 .342199 vcdxtnbp     303 1.0  25       0       0       0
a 270301 270904 .402765 vcdxtnbp     303 1.0  85       0       0       0
a 270401 271508 .346463 vcdxtnbp     303 1.0  45       0       0       0
a 270402 271501 .202944 vcbp         201 1.0  35       0       0       0
a 270403 271503 .125983 vcbp         201 1.0  35       0       0       0
a 270404 271505 .098182 vcbp         201 1.0  85       0       0       0
a 270501  27050 .131229 vcdxta         1 1.0   1       0       0       0
a 270501 270502 .192629 vcbp         201 1.0  85       0       0       0
a 270501 270602 .016967 vcbp         201 1.0  85       0       0       0
a 270501 270603 .025097 vcdxtbp      302 2.0  85       0       0       0
a 270501 270604 .056155 vcdxtnbp     303 2.0  85       0       0       0
a 270501 271508 .388165 vcdxtbp      302 2.0  55       0       0       0
a 270502 271508 .194195 vcbp         201 1.0  35       0       0       0
a 270601 271603 .708103 vcbp         201 0.0  45       0       0       0
a 270602 270603 .010623 vcbp         201 0.0  85       0       0       0
a 270603 270601 .699762 vcbp         201 0.0  85       0       0       0
a 270603 271603 1.41052 vcdxtbp      302 2.0  55       0       0       0
a 270604 270603 .045246 vcdxtnbp     304 1.0  25       0       0       0
a 270604 270605 .126483 vcdxtnbp     303 1.0  85       0       0       0
a 270605  27060 .022164 vcdxta         1 1.0   1       0       0       0
a 270605 270604 .126483 vcdxtnbp     303 1.0  85       0       0       0
a 270605 271510 .328126 vcdxtnbp     303 1.0  35       0       0       0
a 270606 270501 .185844 vcbp         201 0.0  45       0       0       0
a 270607 270609 .014494 vcbp         201 0.0  85       0       0       0
a 270608 270609 .021830 vcdxtbp      305 1.0  85       0       0       0
a 270608 271508 .023561 vcdxtbp      302 1.0  45       0       0       0
a 270609 270501 .361997 vcdxtbp      302 2.0  35       0       0       0
a 270609 270606 .179500 vcbp         201 0.0  85       0       0       0
a 270701 250805 .679405 vcdxtnbp     303 1.0  25       0       0       0
a 270701 270201 .200379 vcdxtnbp     303 1.0  85       0       0       0
a 270701 270202 .401852 vcdxtnbp     303 1.0  25       0       0       0
a 270701 270703 .401493 vcdxtnbp     303 1.0  25       0       0       0
a 270702  27070 .149697 vcdxta         1 1.0   1       0       0       0
a 270702 250807 .354918 vcdxtnbp     303 1.0  25       0       0       0
a 270702 270703 .323037 vcdxtnbp     303 1.0  25       0       0       0
a 270703 270701 .401493 vcdxtnbp     303 1.0  25       0       0       0
a 270703 270702 .323037 vcdxtnbp     303 1.0  25       0       0       0
a 270703 270803 .802709 vcdxtnbp     303 1.0  25       0       0       0
a 270703 271201 .103782 vcdxtnbp     303 1.0  45       0       0       0
a 270704 250812 .345645 vcbp         201 1.0  35       0       0       0
a 270801 271201 .302771 vcbp         201 1.0  35       0       0       0
a 270802 270804 .103021 vcbp         201 1.0  85       0       0       0
a 270803 270102 .403143 vcdxtnbp     303 1.0  85       0       0       0
a 270803 270703 .802709 vcdxtnbp     303 1.0  25       0       0       0
a 270803 270906 .615807 vcdxtnbp     303 1.0  25       0       0       0
a 270803 271301 .096980 vcdxtnbp     303 2.0  45       0       0       0
a 270804 270801 .302771 vcbp         201 1.0  85       0       0       0
a 270804 271201 .601461 vcdxtbp      302 2.0  45       0       0       0
a 270804 271203 .102961 vcbp         201 0.0  85       0       0       0
a 270804 271301 .201365 vcdxtbp      302 2.0  65       0       0       0
a 270901 270301 .342199 vcdxtnbp     303 1.0  25       0       0       0
a 270901 270902 .191270 vcdxtnbp     303 1.0  25       0       0       0
a 270901 270903 .144860 vcdxtnbp     303 1.0  25       0       0       0
a 270902 270901 .191270 vcdxtnbp     303 1.0  25       0       0       0
a 270902 270903 .175803 vcdxtnbp     304 1.0  25       0       0       0
a 270902 271001 .301446 vcdxtnbp     303 1.0  85       0       0       0
a 270903 270901 .144860 vcdxtnbp     303 1.0  25       0       0       0
a 270903 270902 .175803 vcdxtnbp     304 1.0  25       0       0       0
a 270903 271005 .483389 vcdxtnbp     303 1.0  25       0       0       0
a 270904  27090 .108287 vcdxta         1 1.0   1       0       0       0
a 270904 270301 .402765 vcdxtnbp     303 1.0  25       0       0       0
a 270904 270906 .096665 vcdxtnbp     303 1.0  85       0       0       0
a 270905 271301 .310143 vcbp         201 1.0  35       0       0       0
a 270906 270803 .615807 vcdxtnbp     303 1.0  25       0       0       0
a 270906 270904 .096665 vcdxtnbp     303 1.0  25       0       0       0
a 270906 271303 .099680 vcdxtnbp     304 1.0  35       0       0       0
a 270907 271303 .163554 vcbp         201 1.0  35       0       0       0
a 270908 271305 .013366 vcbp         201 1.0  85       0       0       0
a 270909 271306 .094144 vcbp         201 1.0  85       0       0       0
a 271001  27030 .224801 vcdxta         1 1.0   1       0       0       0
a 271001 270902 .301446 vcdxtnbp     303 1.0  25       0       0       0
a 271001 271002 .556660 vcdxtnbp     303 1.0  25       0       0       0
a 271002 271001 .556660 vcdxtnbp     303 1.0  85       0       0       0
a 271002 271003 .148390 vcdxtnbp     303 1.0  85       0       0       0
a 271002 271405 .285966 vcdxtnbp     303 1.0  35       0       0       0
a 271003  27100 .115157 vcdxta         1 1.0   1       0       0       0
a 271003 271002 .148390 vcdxtnbp     303 1.0  85       0       0       0
a 271003 271005 .213280 vcdxtnbp     303 1.0  25       0       0       0
a 271004 271401 .151743 vcbp         201 1.0  85       0       0       0
a 271005 270903 .483389 vcdxtnbp     303 1.0  25       0       0       0
a 271005 271003 .213280 vcdxtnbp     303 1.0  85       0       0       0
a 271005 271403 .115344 vcdxtnbp     303 1.0  25       0       0       0
a 271006 271403 .102396 vcbp         201 1.0  85       0       0       0
a 271007 271405 .398923 vcbp         201 1.0  35       0       0       0
a 271101 271201 .337567 vcbp         201 0.0  45       0       0       0
a 271102 252705 .677569 vcdxtnbp     303 1.0  25       0       0       0
a 271102 271103 .200162 vcdxtnbp     303 1.0  85       0       0       0
a 271102 271201 .097966 vcdxtnbp     303 1.0  45       0       0       0
a 271102 271204 .602766 vcdxtnbp     303 1.0  25       0       0       0
a 271103  27110 .329665 vcdxta         1 1.0   1       0       0       0
a 271103 271102 .200166 vcdxtnbp     303 1.0  25       0       0       0
a 271103 271105 .300555 vcdxtnbp     303 1.0  25       0       0       0
a 271104 253002 .140308 vcdxtbp      303 1.0  25       0       0       0
a 271104 253003 .116222 vcdxtnbp     303 1.0  25       0       0       0
a 271104 271105 .557802 vcdxtnbp     303 1.0  25       0       0       0
a 271104 271902 .329945 vcdxtbp      303 1.0  85       0       0       0
a 271105 271103 .300555 vcdxtnbp     303 1.0  85       0       0       0
a 271105 271104 .557802 vcdxtnbp     303 1.0  25       0       0       0
a 271105 271205 .403143 vcdxtnbp     303 1.0  85       0       0       0
a 271105 271903 .597496 vcdxtnbp     303 1.0  25       0       0       0
a 271201 250812 .679831 vcdxtbp      302 2.0  55       0       0       0
a 271201 270703 .103782 vcdxtnbp     303 1.0  25       0       0       0
a 271201 270704 .337397 vcbp         201 1.0  85       0       0       0
a 271201 270804 .601461 vcdxtbp      302 2.0  85       0       0       0
a 271201 271102 .097966 vcdxtnbp     303 1.0  25       0       0       0
a 271201 271202 .302555 vcbp         201 0.0  85       0       0       0
a 271202 270804 .302555 vcbp         201 0.0  85       0       0       0
a 271203 271301 .102961 vcbp         201 0.0  45       0       0       0
a 271204  27120 .281632 vcdxta         1 1.0   1       0       0       0
a 271204 271102 .602766 vcdxtnbp     303 1.0  25       0       0       0
a 271204 271308 .200136 vcdxtnbp     303 1.0  25       0       0       0
a 271205  27190 .350258 vcdxta         1 1.0   1       0       0       0
a 271205 271105 .403143 vcdxtnbp     303 1.0  25       0       0       0
a 271205 271901 .402345 vcdxtnbp     303 1.0  45       0       0       0
a 271301 270802 .103021 vcbp         201 1.0  85       0       0       0
a 271301 270803 .096980 vcdxtnbp     303 1.0  25       0       0       0
a 271301 270804 .201365 vcdxtbp      302 2.0  85       0       0       0
a 271301 271302 .310978 vcbp         201 0.0  85       0       0       0
a 271301 271303 .615808 vcdxtbp      302 2.0  55       0       0       0
a 271301 271308 .101966 vcdxtbp      302 2.0  85       0       0       0
a 271302 271303 .310978 vcbp         201 0.0  45       0       0       0
a 271303 270905 .310143 vcbp         201 1.0  85       0       0       0
a 271303 270906 .099680 vcdxtnbp     304 1.0  85       0       0       0
a 271303 271301 .615808 vcdxtbp      302 2.0  55       0       0       0
a 271303 271304 .109385 vcbp         201 0.0  85       0       0       0
a 271303 271309 .101849 vcdxtnbp     304 1.0  85       0       0       0
a 271303 271310 .217696 vcdxtbp      302 2.0  85       0       0       0
a 271304 271310 .109385 vcbp         201 0.0  85       0       0       0
a 271305 270907 .163554 vcbp         201 1.0  85       0       0       0
a 271305 271303 .324850 vcdxtbp      302 2.0  55       0       0       0
a 271306 270908 .013366 vcbp         201 1.0  85       0       0       0
a 271306 271005 .442798 vcdxtnbp     303 1.0  25       0       0       0
a 271306 271305 .021778 vcdxtbp      302 2.0  85       0       0       0
a 271306 271307 .093038 vcbp         201 0.0  85       0       0       0
a 271306 271401 .180775 vcdxtbp      302 2.0  85       0       0       0
a 271307 271401 .093038 vcbp         201 0.0  85       0       0       0
a 271308 271204 .200136 vcdxtnbp     303 1.0  25       0       0       0
a 271308 271301 .101966 vcdxtbp      302 1.0  55       0       0       0
a 271308 271309 .614613 vcdxtnbp     303 1.0  25       0       0       0
a 271308 271901 .507760 vcdxtbp      302 2.0  35       0       0       0
a 271309  27130 .216003 vcdxta         1 1.0   1       0       0       0
a 271309 271303 .101849 vcdxtnbp     304 1.0  35       0       0       0
a 271309 271308 .614613 vcdxtnbp     303 1.0  25       0       0       0
a 271310 271306 .137028 vcdxtbp      302 2.0  85       0       0       0
a 271310 271311 .073283 vcbp         201 0.0  85       0       0       0
a 271310 271312 .507531 vcdxtnbp     303 1.0  35       0       0       0
a 271311 271306 .073283 vcbp         201 0.0  85       0       0       0
a 271312 271310 .507531 vcdxtnbp     303 1.0  25       0       0       0
a 271312 271901 .803551 vcdxtnbp     303 1.0  45       0       0       0
a 271312 272001 .301921 vcdxtnbp     303 1.0  85       0       0       0
a 271312 272201 .311763 vcdxtnbp     303 1.0  35       0       0       0
a 271401 270909 .094144 vcbp         201 1.0  85       0       0       0
a 271401 271306 .180775 vcdxtbp      302 2.0  85       0       0       0
a 271401 271402 .152461 vcbp         201 0.0  85       0       0       0
a 271401 271403 .299295 vcdxtbp      302 2.0  85       0       0       0
a 271401 272201 .538715 vcdxtnbp     304 1.0  35       0       0       0
a 271402 271403 .152461 vcbp         201 0.0  85       0       0       0
a 271403  27140 .237806 vcdxta         1 1.0   1       0       0       0
a 271403 271004 .151743 vcbp         201 1.0  85       0       0       0
a 271403 271005 .115344 vcdxtnbp     303 1.0  25       0       0       0
a 271403 271401 .299295 vcdxtbp      302 2.0  85       0       0       0
a 271403 271404 .102040 vcbp         201 0.0  85       0       0       0
a 271403 271405 .199694 vcdxtbp      302 2.0  55       0       0       0
a 271404 271405 .102040 vcbp         201 0.0  45       0       0       0
a 271405 271002 .285966 vcdxtnbp     303 1.0  25       0       0       0
a 271405 271006 .102396 vcbp         201 1.0  85       0       0       0
a 271405 271403 .199694 vcdxtbp      302 2.0  85       0       0       0
a 271405 271406 .398421 vcbp         201 0.0  85       0       0       0
a 271405 271407 .539554 vcdxtnbp     303 1.0  35       0       0       0
a 271405 271501 .800622 vcdxtbp      302 2.0  55       0       0       0
a 271406 271501 .404329 vcbp         201 0.0  45       0       0       0
a 271407 271405 .539554 vcdxtnbp     303 1.0  35       0       0       0
a 271407 271408 .393917 vcdxtnbp     303 1.0  85       0       0       0
a 271407 272201 .500367 vcdxtnbp     303 1.0  35       0       0       0
a 271407 272202 .430215 vcdxtnbp     303 1.0  85       0       0       0
a 271408 271407 .393917 vcdxtnbp     303 1.0  35       0       0       0
a 271408 271514 .402027 vcdxtnbp     303 1.0  35       0       0       0
a 271408 272301 .299584 vcdxtnbp     303 1.0  85       0       0       0
a 271501  27040 .568020 vcdxta         1 1.0   1       0       0       0
a 271501 271007 .404831 vcbp         201 1.0  85       0       0       0
a 271501 271405 .801172 vcdxtbp      302 2.0  55       0       0       0
a 271501 271502 .202286 vcbp         201 0.0  85       0       0       0
a 271501 271503 .400445 vcdxtbp      302 2.0  45       0       0       0
a 271501 271514 .571247 vcdxtnbp     303 1.0  35       0       0       0
a 271502 271503 .201137 vcbp         201 0.0  45       0       0       0
a 271503 270402 .201795 vcbp         201 1.0  85       0       0       0
a 271503 271501 .400338 vcdxtbp      302 2.0  55       0       0       0
a 271503 271504 .124348 vcbp         201 0.0  85       0       0       0
a 271503 271511 .241349 vcdxtbp      302 2.0  85       0       0       0
a 271503 272401 .573419 vcdxtbp      303 1.0  35       0       0       0
a 271504 271511 .119589 vcbp         201 0.0  85       0       0       0
a 271505 270403 .121224 vcbp         201 1.0  85       0       0       0
a 271505 271503 .242551 vcdxtbp      302 2.0  45       0       0       0
a 271506 271507 .031933 vcbp         201 0.0  85       0       0       0
a 271506 271508 .070012 vcdxtbp      302 2.0  55       0       0       0
a 271506 271509 .076821 vcdxtbp      305 1.0  85       0       0       0
a 271507 271508 .039844 vcbp         201 0.0  45       0       0       0
a 271508 270401 .346463 vcdxtnbp     303 1.0  85       0       0       0
a 271508 270404 .106091 vcbp         201 1.0  85       0       0       0
a 271508 270607 .022405 vcbp         201 0.0  85       0       0       0
a 271508 270609 .035514 vcdxtbp      302 2.0  85       0       0       0
a 271508 271505 .205820 vcdxtbp      302 2.0  85       0       0       0
a 271508 271509 .036324 vcdxtbp      302 1.0  85       0       0       0
a 271509 271510 .371276 vcdxtbp      302 1.0  35       0       0       0
a 271510 270605 .328126 vcdxtnbp     303 1.0  85       0       0       0
a 271510 270608 .379169 vcdxtbp      302 1.0  85       0       0       0
a 271510 271513 .290446 vcdxtnbp     303 1.0  85       0       0       0
a 271510 271620 2.12448 vcdxtbp      302 2.0  85       0       0       0
a 271511 271506 .145148 vcdxtbp      302 2.0  85       0       0       0
a 271511 271512 .075335 vcbp         201 0.0  85       0       0       0
a 271512 271506 .075335 vcbp         201 0.0  85       0       0       0
a 271513  27150 .603409 vcdxta         1 1.0   1       0       0       0
a 271513 271510 .290446 vcdxtnbp     303 1.0  35       0       0       0
a 271513 272501 .283621 vcdxtnbp     303 1.0  35       0       0       0
a 271514 271408 .402027 vcdxtnbp     303 1.0  85       0       0       0
a 271514 271501 .571247 vcdxtnbp     303 1.0  35       0       0       0
a 271514 272401 .397118 vcdxtnbp     303 1.0  35       0       0       0
a 271514 272402 .401849 vcdxtnbp     303 1.0  85       0       0       0
a 271515  27240 .404151 vcdxta         1 1.0   1       0       0       0
a 271515 272401 .160651 vcdxtnbp     303 1.0  35       0       0       0
a 271515 272501 .652294 vcdxtnbp     303 1.0  35       0       0       0
a 271601 271603 .594759 vcbp         201 1.0  35       0       0       0
a 271602 271605 .578544 vcbp         201 0.0  45       0       0       0
a 271603 270501 1.44345 vcdxtbp      302 1.0  45       0       0       0
a 271603 271602 .579696 vcbp         201 0.0  88       0       0       0
a 271603 271604 .728904 vcbp         201 1.0  85       0       0       0
a 271603 271605 1.16134 vcdxtbp      301 2.0  45       0       0       0
a 271604 270501 .726908 vcbp         201 1.0  35       0       0       0
a 271605 271601 .593607 vcbp         201 1.0  88       0       0       0
a 271605 271603 1.17628 vcdxtbp      301 1.0  65       0       0       0
a 271605 271606 .428130 vcbp         201 0.0  88       0       0       0
a 271605 271608 .851929 vcdxtbp      301 2.0  45       0       0       0
a 271606 271608 .426945 vcbp         201 0.0  45       0       0       0
a 271607 271605 .424548 vcbp         201 1.0  45       0       0       0
a 271608 271605 .847215 vcdxtbp      301 1.0  65       0       0       0
a 271608 271607 .423364 vcbp         201 1.0  88       0       0       0
a 271608 311101 1.91638 vcbp         201 0.0  88       0       0       0
a 271608 311302 3.84338 vcdxtbp      301 2.0  55       0       0       0
a 271609 271611 .018049 vcdxtnbp     304 1.0  85       0       0       0
a 271609 271616 1.43979 vcdxtnbp     303 2.0  85       0       0       0
a 271610 271611 .713617 vcdxtnbp     304 1.0  25       0       0       0
a 271610 271702 .269905 vcdxtnbp     304 2.0  25       0       0       0
a 271610 271706 .991568 vcdxtnbp     304 1.0  35       0       0       0
a 271611 271609 .018049 vcdxtnbp     304 1.0  85       0       0       0
a 271611 271610 .713617 vcdxtnbp     304 1.0  25       0       0       0
a 271612  27160 .038816 vcdxta         1 1.0   1       0       0       0
a 271612 271609 .142557 vcdxtnbp     304 2.0  25       0       0       0
a 271612 271611 .140501 vcdxtnbp     304 2.0  25       0       0       0
a 271613 271612 .090811 vcdxtnbp     304 2.0  85       0       0       0
a 271614 271613 .070878 vcdxtnbp     304 1.0  35       0       0       0
a 271614 271705 1.00816 vcdxtnbp     304 1.0  85       0       0       0
a 271615 271702 .087000 p              2 1.0   1       0       0       0
a 271615 275212 2.74386 h            103 1.0   1       0       0       0
a 271616 271609 1.43979 vcdxtnbp     303 2.0  25       0       0       0
a 271616 271617 .115664 vcdxtnbp     303 2.0  85       0       0       0
a 271616 271704 .063930 vcdxtnbp     303 1.0  25       0       0       0
a 271617 271618 .231026 vcdxtnbp     303 2.0  85       0       0       0
a 271617 271704 .088974 vcdxtnbp     303 2.0  85       0       0       0
a 271618 271619 .166888 vcdxtbp      305 1.0  35       0       0       0
a 271618 271707 .168337 vcdxtnbp     303 2.0  35       0       0       0
a 271619 271510 2.00661 vcdxtbp      302 2.0  35       0       0       0
a 271620 271707 .130197 vcdxtbp      302 2.0  35       0       0       0
a 271620 272901 .215592 vcdxtbp      305 1.0  35       0       0       0
a 271621 271706 1.56565 vcdxtnbp     303 2.0  35       0       0       0
a 271622 271621 .219037 vcdxtbp      305 1.0  35       0       0       0
a 271622 271707 .161369 vcdxtbp      302 2.0  35       0       0       0
a 271701 271613 .077871 vcdxtnbp     304 2.0  85       0       0       0
a 271701 271614 .091032 vcdxtnbp     304 1.0  85       0       0       0
a 271701 271704 .706800 vcdxtnbp     303 1.0  85       0       0       0
a 271702 271610 .269905 vcdxtnbp     304 1.0  25       0       0       0
a 271702 271615 .087000 p              2 1.0   1       0       0       0
a 271702 271703 .236821 vcdxtnbp     304 2.0  25       0       0       0
a 271703 271702 .236821 vcdxtnbp     304 1.0  25       0       0       0
a 271703 271705 .049563 vcdxtnbp     304 2.0  85       0       0       0
a 271703 271706 .371835 vcdxtnbp     304 1.0  35       0       0       0
a 271704 271616 .063930 vcdxtnbp     303 1.0  25       0       0       0
a 271704 271701 .706800 vcdxtnbp     303 2.0  85       0       0       0
a 271705  27170 .096189 vcdxta         1 1.0   1       0       0       0
a 271705 271614 1.00816 vcdxtnbp     304 1.0  85       0       0       0
a 271705 271703 .049563 vcdxtnbp     304 1.0  25       0       0       0
a 271706 271610 .991568 vcdxtnbp     304 1.0  25       0       0       0
a 271706 271703 .375913 vcdxtnbp     304 1.0  25       0       0       0
a 271706 271707 1.74858 vcdxtnbp     303 2.0  35       0       0       0
a 271707 271617 .403861 vcdxtnbp     303 2.0  85       0       0       0
a 271707 271619 .244117 vcdxtbp      302 2.0  85       0       0       0
a 271707 271621 .172470 vcdxtnbp     303 2.0  85       0       0       0
a 271707 272901 .123190 vcdxtbp      302 2.0  85       0       0       0
a 271901 271205 .402345 vcdxtnbp     303 1.0  85       0       0       0
a 271901 271308 .507397 vcdxtbp      302 2.0  85       0       0       0
a 271901 271312 .803551 vcdxtnbp     303 1.0  35       0       0       0
a 271901 272702 .614156 vcdxtbp      302 2.0  35       0       0       0
a 271902  27180 .137906 vcdxta         1 1.0   1       0       0       0
a 271902 271104 .329945 vcdxtbp      303 1.0  25       0       0       0
a 271902 271903 .503958 vcdxtbp      303 1.0  25       0       0       0
a 271903 271105 .597496 vcdxtnbp     303 1.0  25       0       0       0
a 271903 271902 .503958 vcdxtbp      303 1.0  85       0       0       0
a 271903 272701 .102888 vcdxtbp      303 1.0  85       0       0       0
a 271903 272703 .390128 vcdxtbp      303 1.0  25       0       0       0
a 272001  27200 .403018 vcdxta         1 1.0   1       0       0       0
a 272001 271312 .301921 vcdxtnbp     303 1.0  35       0       0       0
a 272001 272003 .503309 vcdxtnbp     303 1.0  85       0       0       0
a 272002  27280 .214209 vcdxta         1 1.0   1       0       0       0
a 272002 272702 .235403 vcdxtnbp     303 1.0  25       0       0       0
a 272002 272801 .283513 vcdxtnbp     303 1.0  85       0       0       0
a 272003 272001 .503309 vcdxtnbp     303 1.0  85       0       0       0
a 272003 272801 .361165 vcdxtnbp     303 1.0  85       0       0       0
a 272003 273403 .344406 vcdxtnbp     303 1.0  45       0       0       0
a 272101  27210 .080056 vcdxta         1 1.0   1       0       0       0
a 272101 272102 .603502 vcdxtnbp     303 1.0  85       0       0       0
a 272101 272201 .449353 vcdxtnbp     303 1.0  35       0       0       0
a 272102 272101 .603502 vcdxtnbp     303 1.0  85       0       0       0
a 272102 272205 .124812 vcdxtnbp     303 1.0  85       0       0       0
a 272102 273502 .132505 vcdxtnbp     303 1.0  25       0       0       0
a 272201 271312 .311763 vcdxtnbp     303 1.0  35       0       0       0
a 272201 271401 .538715 vcdxtnbp     304 1.0  25       0       0       0
a 272201 271407 .500367 vcdxtnbp     303 1.0  35       0       0       0
a 272201 272101 .449353 vcdxtnbp     303 1.0  85       0       0       0
a 272202 271407 .430215 vcdxtnbp     303 1.0  35       0       0       0
a 272202 272203 .100854 vcdxtnbp     303 1.0  85       0       0       0
a 272202 272302 .402006 vcdxtnbp     304 1.0  25       0       0       0
a 272203  27220 .262809 vcdxta         1 1.0   1       0       0       0
a 272203 272202 .100854 vcdxtnbp     303 1.0  85       0       0       0
a 272203 272204 .300734 vcdxtnbp     303 1.0  85       0       0       0
a 272204 272203 .300734 vcdxtnbp     303 1.0  85       0       0       0
a 272204 272206 .250021 vcdxtnbp     303 1.0  35       0       0       0
a 272204 272303 .400888 vcdxtnbp     303 1.0  25       0       0       0
a 272205  27350 .317451 vcdxta         1 1.0   1       0       0       0
a 272205 272102 .124812 vcdxtnbp     303 1.0  25       0       0       0
a 272205 272206 .290359 vcdxtnbp     303 1.0  35       0       0       0
a 272206 272204 .250021 vcdxtnbp     303 1.0  85       0       0       0
a 272206 272205 .290359 vcdxtnbp     303 1.0  85       0       0       0
a 272206 273503 .095616 vcdxtnbp     303 1.0  45       0       0       0
